symbol,Date,High,Low,Open,Close,signal,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
KSM,2019-12-12,1.8752249479293823,1.667567014694214,1.7098040580749512,1.8216379880905151,0.0,0.0,0.06540745384677382,-0.11073761228724238,0.09239267270140471
KSM,2019-12-13,1.8615820407867432,1.6781350374221802,1.822105050086975,1.7469840049743652,0.0,0.0,-0.041227614790389874,-0.09854360395904684,0.04102707232544615
KSM,2019-12-14,2.016266107559204,1.6105430126190186,1.744521975517273,1.935907959938049,0.0,0.0,0.10970683494200625,-0.20122497393527813,0.20202189247335373
KSM,2019-12-15,2.3613290786743164,1.673279047012329,1.935907959938049,1.918205976486206,0.0,0.0,-0.009144021212872909,-0.29138252600025927,0.14637542369947112
KSM,2019-12-16,2.0995891094207764,1.8394429683685305,1.918205976486206,1.9552700519561768,0.0,0.0,0.019322260447684113,-0.1239033579879892,0.06296856471194513
KSM,2019-12-17,1.979519963264465,1.678244948387146,1.9552700519561768,1.7485120296478271,0.0,0.0,-0.10574397234872784,-0.15219599724595886,0.041869383446206915
KSM,2019-12-18,1.7886730432510376,1.427085041999817,1.7485120296478271,1.454393982887268,0.0,0.0,-0.16821047940962594,-0.2021543303375386,0.01913616924271194
KSM,2019-12-19,1.5832949876785278,1.141787052154541,1.454393982887268,1.2306829690933228,0.0,0.0,-0.15381734002352884,-0.27885387054205124,0.0778568269547601
KSM,2019-12-20,1.3686599731445312,1.1205250024795532,1.2306829690933228,1.2705130577087402,0.0,0.0,0.032364215330582966,-0.18129774782182137,0.1338551615513139
KSM,2019-12-21,1.3416539430618286,1.1818029880523682,1.2705130577087402,1.2015700340270996,0.0,0.0,-0.054263923745871114,-0.11914469885182151,0.01672617701475597
KSM,2019-12-22,1.263759970664978,1.1880799531936646,1.1995840072631836,1.230128049850464,0.0,0.0,0.02546219556308178,-0.05988480346587604,0.03539163887394153
KSM,2019-12-23,1.319232940673828,1.1877930164337158,1.2317370176315308,1.247164011001587,0.0,0.0,0.012524583697029941,-0.09963359781857492,0.04998429334609938
KSM,2019-12-24,1.88598895072937,1.1914639472961426,1.2464760541915894,1.4079630374908447,0.0,0.0,0.1295548219768962,-0.368255075494813,0.18170846938844934
KSM,2019-12-25,1.7212270498275757,1.2926379442214966,1.4079630374908447,1.576570987701416,0.0,0.0,0.11975310837069304,-0.24900207421735157,0.21965396014343427
KSM,2019-12-26,1.637279987335205,1.242027997970581,1.576570987701416,1.3411140441894531,0.0,0.0,-0.14934750502750954,-0.24140769594815975,0.07977762689792364
KSM,2019-12-27,1.4694069623947144,1.225492000579834,1.3401930332183838,1.2833000421524048,0.0,0.01306608017782172,-0.042451340706759454,-0.16599551251436057,0.047171292464756424
KSM,2019-12-28,1.3019649982452393,1.1475000381469729,1.2833000421524048,1.1848139762878418,0.0,0.02493239321008678,-0.07674437982514051,-0.1186398715068769,0.032517592070083846
KSM,2019-12-29,1.2334669828414917,1.1414730548858645,1.1626219749450684,1.1727880239486694,0.0,0.04713987258810159,0.008744070921316793,-0.07458158932126764,0.02743382240059633
KSM,2019-12-30,1.244676947593689,1.1612050533294678,1.1840159893035889,1.1875369548797607,0.0,0.07014554603803938,0.0029737483344653365,-0.06706309972687761,0.022676358042701215
KSM,2019-12-31,1.2258789539337158,1.0923049449920654,1.1838029623031616,1.1711469888687134,0.0,0.09656146839709222,-0.010690945906931391,-0.10896182572759369,0.07217951748558701
KSM,2020-01-01,1.1966110467910769,1.1503700017929075,1.1657049655914309,1.1729060411453247,0.0,0.11479125150167353,0.006177442634672394,-0.03864333788508212,0.019590252977123624
KSM,2020-01-01,1.1966110467910769,1.1503700017929075,1.1657049655914309,1.1729060411453247,0.0,0.12037821486555378,0.006177442634672394,-0.03864333788508212,0.019590252977123624
KSM,2020-01-02,1.2589030265808103,1.098170042037964,1.179103970527649,1.13337504863739,0.0,0.1169821733011089,-0.03878277321871397,-0.12767701812537394,0.03205788288860349
KSM,2020-01-03,1.2083899974822998,1.0569449663162231,1.1031620502471924,1.2044249773025513,0.0,0.11458407216637115,0.09179333809812282,-0.12532794170889766,0.13953423847633348
KSM,2020-01-04,1.388353943824768,1.194646954536438,1.2034649848937988,1.307908058166504,0.0,0.10702843292133146,0.08678530292422407,-0.1395227709403035,0.09480717562622082
KSM,2020-01-05,1.372804045677185,1.2767980098724363,1.3123639822006226,1.3144739866256714,0.0,0.1008362225781666,0.0016077890384576779,-0.06993426054290969,0.02950817315026929
KSM,2020-01-06,1.3666340112686155,1.2762329578399658,1.3052560091018677,1.309059977531433,0.0,0.09571934013239315,0.002914346613261638,-0.06614869283454494,0.02572180845966184
KSM,2020-01-07,1.3681809902191162,1.2769700288772583,1.309059977531433,1.3169670104980469,0.0,0.09823306718704984,0.006040237347661105,-0.06666585926416821,0.03132178572425451
KSM,2020-01-08,1.4069210290908811,1.2849429845809937,1.3169670104980469,1.3912620544433594,0.0,0.10704878347422078,0.05641374715773314,-0.08669857226365206,0.08274224703988345
KSM,2020-01-09,1.3998199701309204,1.251459002494812,1.3890470266342163,1.3377360105514526,0.0,0.10601933816928233,-0.036939725652841864,-0.10598574874041317,0.06894113821119625
KSM,2020-01-10,1.3960959911346436,1.295295000076294,1.348328948020935,1.3815749883651731,0.0,0.09173712417113689,0.02465721765674192,-0.07220204892675469,0.0666102998033631
KSM,2020-01-11,1.4983819723129272,1.3216209411621094,1.3928560018539429,1.3766000270843506,0.0,0.07414956154812713,-0.011670965805478084,-0.11796793769346184,0.041599738782814505
KSM,2020-01-12,1.3881429433822632,1.2830079793930054,1.3802720308303833,1.3190510272979736,0.0,0.05272979485060304,-0.0443543027497113,-0.0757378514154259,0.028092613985160348
KSM,2020-01-13,1.3203229904174805,1.278702974319458,1.315513014793396,1.2955659627914429,0.0,0.03242950323291931,-0.015162945389092825,-0.031522601969433545,0.013187572728498236
KSM,2020-01-14,1.3126050233840942,0.9157869815826416,1.2946319580078125,1.0704799890518188,0.0,0.015559604616533105,-0.1731395301726678,-0.3023133652028816,0.16891811150431557
KSM,2020-01-15,1.2975749969482422,0.944819986820221,1.063205003738403,1.0190939903259275,1.0,0.004781994858969333,-0.041488718786474886,-0.27185712653038424,0.07861180387988481
KSM,2020-01-16,1.2080700397491455,1.0021189451217651,1.01957905292511,1.0564990043640137,1.0,0.00045195878308992485,0.036210974845925385,-0.17047943235985383,0.054265074527296696
KSM,2020-01-17,1.1399860382080078,1.014801025390625,1.056306004524231,1.039152979850769,1.0,0.0003719642160696199,-0.016238688978377793,-0.10981275964937819,0.023996777546386794
KSM,2020-01-18,1.126660943031311,0.9595630168914796,1.0310250520706177,1.0387840270996094,1.0,0.00304598294035857,0.007525496120011123,-0.14831252221298277,0.08255946593770105
KSM,2020-01-19,1.1799750328063965,0.9863380193710328,1.0362709760665894,1.049710035324097,1.0,0.012881554102796948,0.01296867283547655,-0.1641026361166529,0.06424979541341728
KSM,2020-01-20,1.1434760093688965,1.0157970190048218,1.049710035324097,1.097705960273743,1.0,0.021070822109612638,0.045723031441561195,-0.11165865249288691,0.08063514632989124
KSM,2020-01-21,1.3164299726486206,1.0588170289993286,1.097561001777649,1.2092219591140747,1.0,0.025470789760615366,0.10173553648095707,-0.19569057906740142,0.14204997274825795
KSM,2020-01-22,1.230754017829895,1.0124260187149048,1.2167799472808838,1.0777989625930786,1.0,0.029747860904082605,-0.1142203115677436,-0.17739369195800245,0.0645705885365858
KSM,2020-01-23,1.1086119413375854,0.9993730187416076,1.0781869888305664,1.0565580129623413,1.0,0.0343160679457004,-0.02006050535972849,-0.09853666420386623,0.0572208706342103
KSM,2020-01-24,1.0595990419387815,1.000309944152832,1.0565580129623413,1.0315309762954712,1.0,0.043076583885699946,-0.023687328438028846,-0.05595427651337469,0.031211358364612102
KSM,2020-01-25,1.0832819938659668,1.001278042793274,1.0118930339813232,1.027627944946289,1.0,0.056116558741284864,0.015549974588772832,-0.07569954225865137,0.026316268835284342
KSM,2020-01-26,1.1257840394973757,1.0004960298538208,1.0369789600372314,1.0573070049285889,1.0,0.07075728893405252,0.019603141119302524,-0.11128955931858098,0.05678280910626755
KSM,2020-01-27,1.186413049697876,1.0220550298690796,1.0546159744262695,1.1572669744491575,1.0,0.07949483869055311,0.09733495652645693,-0.13853355698561365,0.13229419221917818
KSM,2020-01-28,1.211938977241516,1.1329410076141355,1.1568859815597534,1.159471035003662,1.0,0.0864632393171575,0.0022344928412248834,-0.06518312481968934,0.02341695393778381
KSM,2020-01-29,1.215726017951965,1.0129389762878418,1.1663899421691897,1.129142999649048,1.0,0.08205391954644042,-0.03193352512185738,-0.16680324239974906,0.11471966829340878
KSM,2020-01-30,1.154811978340149,1.0342650413513184,1.1169949769973757,1.0722179412841797,1.0,0.07641144671092308,-0.04008705198797078,-0.10438663544354367,0.03669552620987169
