symbol,Date,High,Low,Open,Close,signal,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
DERO,2019-01-01,0.9387459754943848,0.8824130296707153,0.9043020009994508,0.9387459754943848,0.0,0.0,0.038089017227503505,-0.06000872152235011,0.0638396577673959
DERO,2019-01-02,0.9508690237998962,0.8739070296287537,0.9411180019378662,0.928734004497528,0.0,0.0,-0.013158814744631623,-0.08093858590911328,0.06273776615810663
DERO,2019-01-03,0.9517930150032043,0.7821230292320251,0.9295179843902588,0.8629390001296997,0.0,0.0,-0.07162742989231487,-0.17826353324373576,0.10332897495299252
DERO,2019-01-04,0.8996440172195435,0.8107950091362,0.863647997379303,0.8832709789276123,0.0,0.0,0.0227210409887527,-0.09876018334223119,0.08938877148322161
DERO,2019-01-05,0.9407830238342284,0.8619589805603027,0.8956980109214783,0.9101660251617432,0.0,0.0,0.01615278147752104,-0.08378557146224073,0.05592730708612631
DERO,2019-01-06,0.9480850100517272,0.866553008556366,0.9101669788360596,0.8951950073242188,0.0,0.0,-0.016449697539002446,-0.08599650941734946,0.033052794791594946
DERO,2019-01-07,0.9348049759864808,0.852325975894928,0.8954079747200012,0.9038040041923524,0.0,0.0,0.009376764234176794,-0.08823123775578368,0.06039711302166212
DERO,2019-01-08,0.9291710257530212,0.8325909972190857,0.9266110062599182,0.867214024066925,0.0,0.0,-0.06410131305555858,-0.10394214397254252,0.041584675985547256
DERO,2019-01-09,0.919064998626709,0.8455470204353333,0.8688070178031921,0.8645520210266113,0.0,0.0,-0.004897516582381797,-0.07999214234164964,0.022476574491970033
DERO,2019-01-10,0.9246699810028076,0.6739019751548767,0.8652089834213257,0.7398139834403992,0.0,0.0,-0.14493030283281705,-0.2711973039029257,0.09780652189122091
DERO,2019-01-11,0.8710089921951294,0.6836159825325012,0.7538120150566101,0.7582520246505737,0.0,0.0,0.0058900753838875665,-0.21514474746162793,0.10917831651854933
DERO,2019-01-12,0.8711479902267456,0.6674379706382751,0.727105975151062,0.7586020231246948,0.0,0.0,0.043316997865530206,-0.2338408879706513,0.13658805236873012
DERO,2019-01-13,0.8473269939422607,0.6455039978027344,0.73328697681427,0.708391010761261,0.0,0.0,-0.033951190789134646,-0.2381878514226577,0.09742311925656709
DERO,2019-01-14,0.8212839961051941,0.6247900128364563,0.6935709714889526,0.7141630053520203,0.0,0.0,0.029689872716069435,-0.23925217610543806,0.14304484815598045
DERO,2019-01-15,0.7732070088386536,0.6374880075454712,0.7163569927215576,0.6550449728965759,0.0,0.0,-0.08558863869262626,-0.1755273810787495,0.027540855895790983
DERO,2019-01-16,0.7692660093307495,0.6310279965400696,0.6990810036659241,0.6637269854545593,0.0,0.010048155379338388,-0.0505721340244852,-0.1797011841338798,0.051818602492723784
DERO,2019-01-17,0.6932160258293152,0.6337339878082275,0.66252601146698,0.6818910241127014,0.0,0.020765933125610123,0.029229060158472858,-0.08580591879699766,0.07598935394174652
