symbol,Date,High,Low,Open,Close,signal,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
CRO,2019-01-01,0.0215709991753101,0.0199539996683597,0.0203540008515119,0.0214660000056028,0.0,0.0,0.05463295212588631,-0.07496173421587243,0.07577429900636005
CRO,2019-01-02,0.021671999245882,0.0208689998835325,0.021526999771595,0.0214409995824098,0.0,0.0,-0.003994991875211484,-0.037052389732898386,0.027409061386245857
CRO,2019-01-03,0.0218279995024204,0.0210730005055665,0.0214479994028806,0.0214239992201328,0.0,0.0,-0.0011189940048476445,-0.03458855662747212,0.01665632354887396
CRO,2019-01-04,0.0216739997267723,0.0211929995566606,0.0213590003550052,0.0215590000152587,0.0,0.0,0.009363718195108941,-0.022192496824550434,0.017269875253834513
CRO,2019-01-05,0.0217209998518228,0.0186129994690418,0.0214949995279312,0.0186129994690418,0.0,0.0,-0.1340776981708908,-0.14308735343599668,0.0
CRO,2019-01-06,0.0188929997384548,0.0167730003595352,0.0186979994177818,0.0175759997218847,0.0,0.0,-0.06000640340324736,-0.11221084043126067,0.04787452126256032
CRO,2019-01-07,0.0225770007818937,0.0167590007185935,0.017663000151515,0.0225770007818937,0.0,0.0,0.27820871812409587,-0.25769587907203856,0.3471567404878347
CRO,2019-01-08,0.0246539991348981,0.0185049995779991,0.022546999156475,0.0195649992674589,0.0,0.0,-0.13225706304955168,-0.2494118509234065,0.057281800250352254
CRO,2019-01-09,0.0207119993865489,0.0195369999855756,0.0195809993892908,0.0196150001138448,0.0,0.0,0.0017364141573179889,-0.056730370595529524,0.0039924311985866535
CRO,2019-01-10,0.0203089993447065,0.0170329995453357,0.0195189993828535,0.017697999253869,0.0,0.0,-0.09329372337519312,-0.16130778989978564,0.03904184384924755
CRO,2019-01-11,0.0180469993501901,0.0172409992665052,0.0178479999303817,0.0175960008054971,0.0,0.0,-0.014119180068778115,-0.04466116876523356,0.020590543129456334
CRO,2019-01-12,0.0178340002894401,0.0168689992278814,0.017612999305129,0.0172569993883371,0.0,0.0,-0.02021233922880071,-0.05411018537047447,0.02300078120902432
CRO,2019-01-13,0.0175659991800785,0.0160949993878602,0.0171869993209838,0.0165609996765851,0.0,0.0,-0.0364228585052895,-0.08374131053624044,0.028953110062022384
CRO,2019-01-14,0.0164930000901222,0.015553000383079,0.0164299998432397,0.0159600004553794,0.0,0.0,-0.028606171171309407,-0.05699385811597568,0.02616858884303752
CRO,2019-01-15,0.0165180005133152,0.0153740001842379,0.0159460008144378,0.0153879998251795,0.0,0.0,-0.03499316196905468,-0.06925779716226062,0.0009106049677268664
CRO,2019-01-16,0.0154539998620748,0.0148639995604753,0.0154539998620748,0.0151530001312494,0.0,0.009797328362431348,-0.019477140773378313,-0.03817783789732011,0.019442988382654253
CRO,2019-01-17,0.0158130005002021,0.0150600001215934,0.0151300001889467,0.0153029998764395,0.0,0.021162692867420903,0.011434215818396778,-0.0476190700556213,0.016135441758574787
CRO,2019-01-18,0.0154149997979402,0.0147810000926256,0.0153259998187422,0.0149020003154873,0.0,0.03417643668890716,-0.027665373109060778,-0.04112875210023141,0.008186199993467794
CRO,2019-01-19,0.0152279995381832,0.0145619995892047,0.0148219997063279,0.0149060003459453,0.0,0.04908095076347873,0.005667294648611931,-0.043735222562132976,0.02362318132432986
CRO,2019-01-20,0.0151720000430941,0.0140190003439784,0.0148409996181726,0.0143539998680353,0.0,0.05488593865557898,-0.03281448437886725,-0.07599523436862334,0.023896106415376032
CRO,2019-01-21,0.0144330002367496,0.0135169997811317,0.0143139995634555,0.013829999603331,0.0,0.05852005200399147,-0.03381304840613385,-0.06346569947983248,0.023156012966443623
CRO,2019-01-22,0.0140380002558231,0.013217999599874,0.013787000440061,0.0135030001401901,0.0,0.08262467473301308,-0.020599136201205754,-0.0584129249897225,0.021561548565852313
CRO,2019-01-23,0.013774000108242,0.0132750002667307,0.0134659996256232,0.0133229997009038,0.0,0.09685795204716918,-0.010619332295784286,-0.03622766353927291,0.0036157765128935295
CRO,2019-01-24,0.0135300001129508,0.012980000115931,0.0134509997442364,0.0130390003323555,0.0,0.11287247390072876,-0.030629649818961425,-0.04065040594444234,0.004545471178546907
CRO,2019-01-25,0.0149670001119375,0.0130629995837807,0.0130799999460577,0.013515000231564,0.0,0.12157806302395514,0.033256902698796206,-0.12721323671523144,0.034601597043952596
CRO,2019-01-26,0.0147869996726512,0.0132950004190206,0.0135239996016025,0.0137499999254941,0.0,0.13015332866117357,0.01671105668065979,-0.10089939045512236,0.034223354052892764
CRO,2019-01-27,0.0143029997125267,0.0136089995503425,0.0137750003486871,0.0136919999495148,0.0,0.13811396268445444,-0.0060254371739607,-0.048521301554413566,0.00609893466931669
CRO,2019-01-28,0.0138349998742342,0.0121670002117753,0.0136980004608631,0.0123119996860623,0.0,0.14683815070108466,-0.10118270756091574,-0.12056376419383437,0.011917438297294407
CRO,2019-01-29,0.0132200000807642,0.0123190004378557,0.0123849995434284,0.0129129998385906,0.0,0.15250328086493106,0.04263224179466048,-0.06815428422118563,0.048218149169762824
CRO,2019-01-30,0.013663999736309,0.0126740001142025,0.0128499995917081,0.0131160002201795,0.0,0.15589328423492307,0.02070043867106786,-0.07245313533458284,0.03487455436280889
CRO,2019-01-31,0.0135850002989172,0.0126940002664923,0.0130829997360706,0.0129580004140734,0.0,0.15011822022107016,-0.009554331920726857,-0.06558704547808647,0.020797238225838715
CRO,2019-02-01,0.013065000064671,0.0123229995369911,0.0129880001768469,0.012628000229597,0.0,0.14560900948398567,-0.02771788900123784,-0.05679299839319092,0.02475052374142759
CRO,2019-02-02,0.0130899995565414,0.012415999546647,0.0125810001045465,0.0125970002263784,0.0,0.13931453479527706,0.001271768674901849,-0.05148968928402936,0.014578019196229641
CRO,2019-02-03,0.0129359997808933,0.0124540003016591,0.0126430001109838,0.0128089999780058,0.0,0.13201271553485225,0.013129784510385665,-0.03726031906293948,0.028504871346390334
CRO,2019-02-04,0.0127659998834133,0.012445000000298,0.0127539997920393,0.0125559996813535,0.0,0.1283285131709324,-0.01552455025202269,-0.0251449072573132,0.008919219048038654
CRO,2019-02-05,0.0127750001847743,0.0123290000483393,0.012508999556303,0.0124260000884532,0.0,0.12455753680348174,-0.006635180333664597,-0.03491194755257691,0.007867632389778901
CRO,2019-02-06,0.0126539999619126,0.0120550002902746,0.0124869998544454,0.012249999679625,0.0,0.10955163664263963,-0.018979753149915186,-0.04733678468791975,0.016175809593942245
CRO,2019-02-07,0.0124629996716976,0.0119390003383159,0.0122060002759099,0.0121330004185438,1.0,0.09965119990425221,-0.00598065342585443,-0.04204439919641955,0.016249273367159135
CRO,2019-02-08,0.0133189996704459,0.0120949996635317,0.0121640004217624,0.0128600001335144,1.0,0.08606463744922797,0.05721799470730035,-0.09189879399352983,0.06324931717768421
CRO,2019-02-09,0.0131050003692507,0.0127379996702075,0.0128260003402829,0.0129349995404481,1.0,0.07839865705845157,0.00849830011487404,-0.02800463095783821,0.01546552640453874
CRO,2019-02-10,0.0130390003323555,0.0125059997662901,0.0129389995709061,0.0128159997984766,1.0,0.07223645692208043,-0.009506126942462346,-0.04087741026762542,0.02478810474809905
CRO,2019-02-11,0.0128149995580315,0.0124930003657937,0.012691999785602,0.0125559996813535,1.0,0.06710331257435344,-0.010715419677424023,-0.02512674235997104,0.0050427690478817505
CRO,2019-02-12,0.0127779999747872,0.0123870000243186,0.0126649998128414,0.0125799998641014,1.0,0.05655939787146477,-0.0067114054477771445,-0.03059946401941611,0.015580837927173302
CRO,2019-02-13,0.0126879997551441,0.0122790001332759,0.0126229999586939,0.0122910002246499,1.0,0.05100727500709931,-0.0263011752460112,-0.03223515366970106,0.0009772857108681383
CRO,2019-02-14,0.0127830002456903,0.012334999628365,0.0123579995706677,0.012373000383377,1.0,0.04753783575637428,0.0012138544449301835,-0.03504659381324357,0.0030807260767658135
CRO,2019-02-15,0.012636000290513,0.0122910002246499,0.0124479997903108,0.012415999546647,1.0,0.04366912315509505,-0.0025707137052418767,-0.027302948554229167,0.010169987772550222
CRO,2019-02-16,0.0126529997214674,0.0123079996556043,0.0124220000579953,0.0123990001156926,1.0,0.03773372805970502,-0.001851549041645407,-0.027266266771330414,0.007393602748994544
