symbol,Date,High,Low,Open,Close,signal,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
SNT,2019-01-01,0.0183109994977712,0.0171520002186298,0.0172530002892017,0.0182039998471736,0.0,0.0,0.05512082200375975,-0.06329524935449178,0.061333932785353096
SNT,2019-01-02,0.0188929997384548,0.0178280007094144,0.0182859990745782,0.018733000382781,0.0,0.0,0.02444500332630108,-0.056370033545954275,0.05076282462164704
SNT,2019-01-03,0.0189430005848407,0.01634700037539,0.018758000805974,0.0174570009112358,1.0,0.0,-0.0693570657233292,-0.13704271389444883,0.06790239862702127
SNT,2019-01-04,0.0181869994848966,0.0169210005551576,0.0174669995903968,0.0180750004947185,1.0,0.0,0.03480854861048784,-0.06961010422804219,0.06819927319304744
SNT,2019-01-05,0.0202300008386373,0.0164749994874,0.0180890001356601,0.0190820004791021,1.0,0.0,0.05489525877577009,-0.18561548173866704,0.15823982232569553
SNT,2019-01-06,0.0198250003159046,0.0185540001839399,0.0190440006554126,0.019718000665307,1.0,0.0,0.03539172372916494,-0.06411097663110964,0.06273582353279507
SNT,2019-01-07,0.019896000623703,0.018962999805808,0.0197170004248619,0.0192140005528926,1.0,0.0,-0.02551097332914027,-0.04689388764812725,0.013236341805357377
SNT,2019-01-08,0.0197030007839202,0.0185599997639656,0.0192300006747245,0.0194019991904497,1.0,0.0,0.008944280275105392,-0.058011519792833546,0.0453663489866444
SNT,2019-01-09,0.0210950002074241,0.0190099999308586,0.0193920005112886,0.0206369999796152,1.0,0.0,0.06420170356337668,-0.09883859948158294,0.08558653627954614
SNT,2019-01-10,0.0233030002564191,0.0191300008445978,0.0207310002297163,0.0213869996368885,1.0,0.0,0.03164340359380609,-0.1790756282840359,0.11798215852813539
SNT,2019-01-11,0.022894000634551,0.0201750006526708,0.0220740009099245,0.0206920001655817,1.0,0.0,-0.06260762378248572,-0.11876473777050386,0.025625749501150926
SNT,2019-01-12,0.0207199994474649,0.0196359995752573,0.0207199994474649,0.0199740007519722,1.0,0.0,-0.03600379900511899,-0.052316597544129165,0.017213342026183465
SNT,2019-01-13,0.0199929997324943,0.0178229995071887,0.0199929997324943,0.017917999997735,1.0,0.0,-0.10378631333580403,-0.10853800101736273,0.005330218996414269
SNT,2019-01-14,0.0198940001428127,0.0178769994527101,0.0179340001195669,0.0192079991102218,1.0,0.0,0.07103819461141316,-0.1013873869318988,0.0744531911539509
SNT,2019-01-15,0.0201830007135868,0.0185889992862939,0.0191900003701448,0.0186180006712675,1.0,0.0,-0.029807174978860297,-0.07897742510705306,0.0015601369674042784
SNT,2019-01-16,0.0228620003908872,0.0185989998281002,0.0185989998281002,0.0227610003203153,1.0,-0.004246711542874382,0.22377550033238675,-0.1864666472705614,0.22377550033238675
SNT,2019-01-17,0.0254769995808601,0.0226119998842477,0.0226119998842477,0.0250700004398822,1.0,-0.008799841898009149,0.10870336848651882,-0.11245436055055576,0.10870336848651882
