symbol,Date,High,Low,Open,Close,signal,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
ALGO,2019-09-17,0.3544540107250213,0.3167380094528198,0.3213419914245605,0.3390550017356872,0.0,0.0,0.055121990850315265,-0.10640590917579104,0.07045883858846325
ALGO,2019-09-18,0.3392210006713867,0.312963992357254,0.3366169929504394,0.3223730027675628,0.0,0.0,-0.042315125145728306,-0.07740384074737365,0.030064194731923937
ALGO,2019-09-19,0.3304480016231537,0.3154320120811462,0.323074996471405,0.3213500082492828,0.0,0.0,-0.005339281098699538,-0.04544130836999853,0.018761558565635272
ALGO,2019-09-20,0.3270330131053924,0.3141689896583557,0.3210459947586059,0.3171570003032684,0.0,0.0,-0.012113511829548456,-0.03933555002562087,0.00951083889012085
ALGO,2019-09-21,0.3232919871807098,0.2971610128879547,0.3177179992198944,0.3010999858379364,0.0,0.0,-0.0523042868920265,-0.08082778209454569,0.013255349050337532
ALGO,2019-09-22,0.301948994398117,0.267562985420227,0.3018139898777008,0.267562985420227,0.0,0.0,-0.11348381985657056,-0.11388019041571099,0.0
ALGO,2019-09-23,0.2833119928836822,0.188956007361412,0.2695350050926208,0.1935410052537918,0.0,0.0,-0.2819448249874447,-0.333046210158175,0.024264896133258107
ALGO,2019-09-24,0.2153809964656829,0.1937759965658188,0.1945369988679886,0.204924002289772,0.0,0.0,0.0533934597645971,-0.10031061353784053,0.0575303748736838
ALGO,2019-09-25,0.2050029933452606,0.1715719997882843,0.2039009928703308,0.1903699934482574,1.0,0.0,-0.06636063528478427,-0.16307563617216408,0.10956329519484158
ALGO,2019-09-26,0.1981340050697326,0.178848996758461,0.1905030012130737,0.1914850026369094,1.0,0.0,0.005154781906755109,-0.09733315744808327,0.07065181302366248
ALGO,2019-09-27,0.2088180035352707,0.188969001173973,0.1911409944295883,0.2041179984807968,1.0,0.0,0.06789231211198343,-0.09505407591900987,0.08016657342056313
ALGO,2019-09-28,0.2426809966564178,0.1985819935798645,0.204367995262146,0.2268220037221908,1.0,0.0,0.10987047375614123,-0.1817159303123666,0.14220831221018487
ALGO,2019-09-29,0.2577039897441864,0.2158530056476593,0.2268220037221908,0.2496529966592788,1.0,0.0,0.10065598823053845,-0.16239944184826585,0.15658800260947864
ALGO,2019-09-30,0.2664979994297027,0.2295729964971542,0.2510649859905243,0.2344350069761276,1.0,0.0,-0.06623774696733038,-0.13855639821524676,0.021178494653806803
ALGO,2019-10-01,0.2424259930849075,0.2222950011491775,0.2344350069761276,0.2335270047187805,1.0,0.0,-0.0038731513226587717,-0.08303974206544473,0.05052746805613246
ALGO,2019-10-02,0.2409790009260177,0.2236170023679733,0.2326160073280334,0.2305029928684234,1.0,0.02312003248275204,-0.009083701865066525,-0.07204776553694263,0.030793680388930596
ALGO,2019-10-03,0.2364799976348877,0.2249269932508468,0.2306910008192062,0.2305099964141845,1.0,0.042695989589021155,-0.0007846184046146522,-0.04885404473776298,0.024821401302916588
ALGO,2019-10-04,0.2348400056362152,0.2203350067138672,0.2305099964141845,0.2245399951934814,1.0,0.06306642428161088,-0.02589909901337247,-0.06176545126138923,0.019084522892337804
ALGO,2019-10-05,0.226965993642807,0.2131610065698623,0.2235669940710067,0.2152110040187835,1.0,0.08380189301404249,-0.03737577671939019,-0.060824032937157164,0.00961713158475506
ALGO,2019-10-06,0.2251819968223571,0.2087610065937042,0.2148009985685348,0.2198390066623687,1.0,0.10072123081156335,0.02345430480960478,-0.07292319306328554,0.05306546586175823
ALGO,2019-10-07,0.23369200527668,0.2160360068082809,0.2196570038795471,0.23369200527668,1.0,0.10779405799736408,0.06389507800456593,-0.07555242828052786,0.08172710988899065
ALGO,2019-10-08,0.2436469942331314,0.22843599319458,0.2335630059242248,0.2402449995279312,1.0,0.09425010391522079,0.028608955332054018,-0.06243048918550132,0.05169503355494595
ALGO,2019-10-09,0.2676630020141601,0.2325440049171447,0.2403559982776641,0.2554709911346435,1.0,0.08219090021655051,0.06288585666798402,-0.1312060196319457,0.09859203304625153
ALGO,2019-10-10,0.2769680023193359,0.2539010047912597,0.2542229890823364,0.2552210092544555,1.0,0.06611710686113316,0.00392576680701308,-0.08328397986378444,0.005198894207925721
ALGO,2019-10-11,0.2620620131492615,0.2463539987802505,0.2552210092544555,0.2580060064792633,1.0,0.049949209231131914,0.010912100194820367,-0.05994006601813075,0.04729782246971556
ALGO,2019-10-12,0.2689639925956726,0.2476920038461685,0.2584159970283508,0.2515360116958618,1.0,0.0378881064110514,-0.02662368201506564,-0.07908861161754767,0.015519305387349865
ALGO,2019-10-13,0.2686269879341125,0.2477979958057403,0.2515360116958618,0.2678560018539428,1.0,0.029889055093015184,0.0648813267255501,-0.07753871749282698,0.08094498901406315
ALGO,2019-10-14,0.2737669944763183,0.246956005692482,0.2675819993019104,0.2485579997301101,1.0,0.03034462580036017,-0.07109596169186133,-0.09793360530958944,0.006486961242898363
ALGO,2019-10-15,0.2493779957294464,0.2266779989004135,0.2485579997301101,0.2286619991064071,1.0,0.02935838407572253,-0.08004570621467234,-0.09102646271028833,0.008752504502500166
ALGO,2019-10-16,0.2404240071773529,0.2286909967660904,0.2306320071220398,0.2394050061702728,0.0,0.026798061585196042,0.0380389485297708,-0.0488013262444605,0.04684928377456374
ALGO,2019-10-17,0.2409760057926178,0.2202540040016174,0.2394050061702728,0.227178007364273,0.0,0.01276497616398531,-0.051072444146400026,-0.0859919713701023,0.03143644717852548
ALGO,2019-10-18,0.2300360053777694,0.2236679941415786,0.2261489927768707,0.224819004535675,0.0,0.0009487482213962504,-0.005881026596072156,-0.027682671787545302,0.005146066599800727
ALGO,2019-10-19,0.2269539982080459,0.2139559984207153,0.224823996424675,0.2239640057086944,0.0,-0.01261159525605395,-0.0038251731561435728,-0.05727151709138649,0.046776007038137425
ALGO,2019-10-20,0.2311870008707046,0.2236189991235733,0.2253309935331344,0.2295719981193542,0.0,-0.02937910601430384,0.01882122170466602,-0.03273541210633997,0.02662116823307676
ALGO,2019-10-21,0.2302010059356689,0.2212239950895309,0.2281350046396255,0.224372997879982,0.0,-0.042092683600271595,-0.01649026533909678,-0.03899640146944745,0.014234454039113985
ALGO,2019-10-22,0.2266470044851303,0.2000840008258819,0.2233809977769851,0.2020860016345977,1.0,-0.04282460621373716,-0.09533038331061405,-0.11719988852087888,0.010005801565603357
ALGO,2019-10-23,0.2092179954051971,0.2012860029935836,0.2034830003976822,0.2039079964160919,1.0,-0.03067336644878862,0.002088606997042011,-0.03791257246419663,0.013026208397569882
ALGO,2019-10-24,0.2179650068283081,0.2013269960880279,0.2039079964160919,0.2131000012159347,1.0,-0.01712876679659983,0.04507917767523804,-0.07633340315670961,0.05847703167815204
ALGO,2019-10-25,0.2361370027065277,0.2111590057611465,0.2136269956827163,0.216061994433403,1.0,-0.0020006234768889003,0.011398366310890862,-0.10577756412206182,0.02321941540964886
