symbol,Date,High,Low,Open,Close,signal,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
BTG,2019-01-01,13.546416282653809,12.618227005004885,12.650986671447754,13.546416282653809,0.0,0.0,0.07077942886675917,-0.06851917572011063,0.0735594055552153
BTG,2019-01-02,13.674515724182127,13.14906120300293,13.33095932006836,13.539521217346191,0.0,0.0,0.01564492789081308,-0.03842582302567244,0.02969489671658765
BTG,2019-01-03,13.717206954956056,12.906720161437988,13.543526649475098,13.036895751953123,0.0,0.0,-0.037407605170667255,-0.05908540974700666,0.010085876883274083
BTG,2019-01-04,13.22797679901123,12.682568550109863,13.037667274475098,13.053794860839844,0.0,0.0,0.0012369993822683588,-0.04123141862042996,0.029270593670614516
BTG,2019-01-05,13.251361846923828,12.95585823059082,12.970301628112791,13.028474807739258,0.0,0.0,0.00448510615207111,-0.02229986772277342,0.005604922179294794
BTG,2019-01-06,14.079512596130373,12.902593612670898,13.03843879699707,13.854398727416992,0.0,0.0,0.06258110676623711,-0.08359088962944214,0.07376851068233138
BTG,2019-01-07,13.999412536621094,13.298483848571776,13.838955879211426,13.412793159484863,0.0,0.0,-0.030794427227471312,-0.05006843581584279,0.008595664905466968
BTG,2019-01-08,13.60836124420166,12.972432136535645,13.482619285583496,13.513143539428713,0.0,0.0,0.002263970612732139,-0.046730763260490055,0.041681574989334884
BTG,2019-01-09,13.64078426361084,13.19639015197754,13.520655632019045,13.442577362060549,0.0,0.0,-0.005774739930036709,-0.03257834029519824,0.018655648040696606
BTG,2019-01-10,13.642959594726562,12.061564445495604,13.43764591217041,12.255878448486328,0.0,0.0,-0.08794453071677986,-0.11591291011682087,0.016110182378811653
BTG,2019-01-11,12.487046241760254,11.783218383789062,12.254598617553713,12.487046241760254,0.0,0.0,0.018968195651351563,-0.05636463935060877,0.05973137686555084
BTG,2019-01-12,12.539389610290527,12.152633666992188,12.486940383911133,12.309625625610352,0.0,0.0,-0.014200016405078977,-0.03084328307184476,0.012918348641132045
BTG,2019-01-13,12.368833541870115,11.621991157531738,12.289182662963867,11.90015983581543,0.0,0.0,-0.03165571200441528,-0.06038098756929813,0.023934683352724945
BTG,2019-01-14,12.63658618927002,11.802085876464844,11.905162811279297,12.333674430847168,0.0,0.0,0.03599376391239999,-0.06603843002422338,0.04504191546702713
BTG,2019-01-15,12.471531867980955,11.949716567993164,12.343923568725586,11.996587753295898,0.0,0.0,-0.028138202047013096,-0.04184051370044481,0.0039223679520798815
BTG,2019-01-16,12.212272644042969,11.87248992919922,11.983205795288086,12.06463623046875,0.0,0.0035530726848339816,0.006795379848411124,-0.02782305347641342,0.016184162076816302
BTG,2019-01-17,12.135604858398438,11.64968204498291,12.069562911987305,11.785447120666504,0.0,0.007764500191655937,-0.02353985752364084,-0.04004108728698799,0.011653972628554509
BTG,2019-01-18,11.865875244140623,11.080758094787598,11.82612133026123,11.211135864257812,0.0,0.010460005080933659,-0.05200229634290699,-0.06616597033082047,0.0117661416624143
BTG,2019-01-19,12.02432346343994,11.160728454589844,11.213748931884766,11.55069065093994,0.0,0.013610672120788292,0.030047196624594135,-0.07182067344377953,0.03494056843482507
BTG,2019-01-20,11.684603691101074,11.0944242477417,11.532215118408203,11.246866226196287,0.0,0.017557286862754904,-0.02474363244893256,-0.05050915366593496,0.013740413657393537
BTG,2019-01-21,11.352425575256348,11.109105110168455,11.25771713256836,11.189919471740724,0.0,0.026562023395913698,-0.006022327620179549,-0.021433345981869432,0.007274605899470487
BTG,2019-01-22,11.445314407348633,11.043594360351562,11.187737464904783,11.264046669006348,0.0,0.033628322062279364,0.006820789667342603,-0.0350990835812374,0.01996200706594653
BTG,2019-01-23,11.487837791442873,11.098846435546877,11.257773399353027,11.215780258178713,0.0,0.041777521716698234,-0.0037301462451471918,-0.03386114627991616,0.010535673532460604
BTG,2019-01-24,11.416229248046877,11.115139961242676,11.211014747619627,11.245744705200195,0.0,0.04989682194278478,0.0030978424667528156,-0.026373794732241582,0.011750166386831344
BTG,2019-01-25,11.443122863769531,11.13453769683838,11.262618064880373,11.228199005126951,0.0,0.05198836951683165,-0.0030560443011690736,-0.02696686652803255,0.0084117824052242
BTG,2019-01-26,11.444780349731444,11.113326072692873,11.231124877929688,11.164573669433594,0.0,0.05577600627770093,-0.005925604889931702,-0.02896117416935384,0.004611364447106793
BTG,2019-01-27,11.22409439086914,10.915457725524902,11.182385444641112,10.961784362792969,0.0,0.059402074256118854,-0.019727551240317914,-0.02749768975529249,0.004244131435710238
BTG,2019-01-28,10.956608772277832,9.06332778930664,10.956608772277832,9.70374870300293,0.0,0.06451681396123503,-0.11434743133704482,-0.17279808217315643,0.07066068099753482
BTG,2019-01-29,10.08538818359375,9.535321235656738,9.665295600891112,9.927186012268066,0.0,0.07194253096135654,0.02709595465997019,-0.05454097927849963,0.0410961274326002
BTG,2019-01-30,10.703729629516602,9.782626152038574,9.92148208618164,10.349117279052734,0.0,0.07671091720344468,0.043101946781387825,-0.08605444170955072,0.05790787853996758
BTG,2019-01-31,10.484898567199709,10.016451835632324,10.422428131103516,10.01940631866455,0.0,0.07905171640515685,-0.03866870631002311,-0.044678232084461325,0.00029496303488590084
BTG,2019-02-01,10.197714805603027,9.774962425231934,10.034552574157717,10.115471839904783,0.0,0.07958046295859864,0.008064063160669521,-0.04145559945830382,0.03483485663268628
BTG,2019-02-02,10.1832275390625,9.93491268157959,10.104496002197266,10.08828353881836,0.0,0.07824228457680425,-0.0016044801616409944,-0.02438469105501013,0.015437564692756265
BTG,2019-02-03,10.116729736328123,9.811386108398438,10.068668365478516,9.85090446472168,0.0,0.07953233683310586,-0.02162787499322773,-0.030182048536221,0.004027805641999443
BTG,2019-02-04,9.990514755249023,9.767382621765137,9.863344192504885,9.874456405639648,0.0,0.07907142522099797,0.0011266171916831185,-0.022334398071596154,0.01096238245401731
BTG,2019-02-05,9.858793258666992,9.57369899749756,9.856428146362305,9.617806434631348,0.0,0.07683943803406781,-0.024209755114891672,-0.02891776444533937,0.004607146845259747
BTG,2019-02-06,9.644472122192385,9.231820106506348,9.644472122192385,9.325848579406738,1.0,0.0771481428485839,-0.03303690847449064,-0.042786376533403545,0.01018525835811313
BTG,2019-02-07,9.525973320007324,9.308100700378418,9.320064544677734,9.434288024902344,1.0,0.07654059852428592,0.012255653346289025,-0.02287142870443592,0.013556721031047254
BTG,2019-02-08,10.628023147583008,9.405080795288086,9.431340217590332,10.57992935180664,1.0,0.07254451101153907,0.12178429658110333,-0.11506771629237933,0.12491637042683885
BTG,2019-02-09,10.641677856445312,10.437017440795898,10.579880714416504,10.57894229888916,1.0,0.07175837055359818,-8.869811982521062e-05,-0.01923196871867889,0.013598219884016877
BTG,2019-02-10,10.809730529785156,10.350110054016112,10.58038330078125,10.804068565368652,1.0,0.0691695724474743,0.02114150860403002,-0.04251914277627971,0.0438602593579566
BTG,2019-02-11,10.811450004577637,10.461767196655272,10.811450004577637,10.523778915405272,1.0,0.06673632621411305,-0.026608002539026985,-0.03234374739505868,0.005927461162567807
