symbol,Date,High,Low,Open,Close,signal,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
KNC,2019-01-01,0.1616210043430328,0.1528030037879943,0.1540060043334961,0.1616210043430328,0.0,0.0,0.04944612414621592,-0.05455974358581961,0.05770829326937182
KNC,2019-01-02,0.1679140031337738,0.1601089984178543,0.1620060056447982,0.1669819951057434,0.0,0.0,0.030714845669704255,-0.04648215497370639,0.04292698571476834
KNC,2019-01-03,0.1677580028772354,0.156371995806694,0.1667259931564331,0.1569509953260421,0.0,0.0,-0.05862911742393688,-0.06787161789755951,0.0037027059503918097
KNC,2019-01-04,0.159959003329277,0.1551620066165924,0.1569990068674087,0.1590880006551742,0.0,0.0,0.013305777083862278,-0.029988913489351666,0.025302547474028107
KNC,2019-01-05,0.1605239957571029,0.157927006483078,0.158609002828598,0.159303992986679,0.0,0.0,0.004381782532433203,-0.016178199787367276,0.008719132555384288
KNC,2019-01-06,0.1745380014181137,0.1590919941663742,0.1591140031814575,0.1727959960699081,0.0,0.0,0.08598861580301839,-0.08849652870000436,0.08613885302866087
KNC,2019-01-07,0.1744879931211471,0.1630209982395172,0.1729190051555633,0.1633670032024383,0.0,0.0,-0.05523974617209787,-0.06571795959432204,0.002122456411490759
KNC,2019-01-08,0.1647009998559951,0.1590290069580078,0.1637700051069259,0.1622810065746307,0.0,0.0,-0.009092010049844158,-0.03443812061217929,0.020449097173081132
KNC,2019-01-09,0.167275995016098,0.1623940020799636,0.1623940020799636,0.1654040068387985,0.0,0.0,0.018535196622303535,-0.029185257189261196,0.018535196622303535
KNC,2019-01-10,0.1661179959774017,0.1394490003585815,0.165484994649887,0.1411499977111816,0.0,0.0,-0.1470525892102206,-0.16054248344320385,0.012197988857762711
KNC,2019-01-11,0.1512849926948547,0.140307992696762,0.1410149931907653,0.1456589996814727,0.0,0.0,0.03293271435630237,-0.07255841972530327,0.03813757778058629
KNC,2019-01-12,0.147703006863594,0.1412619948387146,0.1461219936609268,0.1431110054254531,0.0,0.0,-0.020605989283588803,-0.04360785986454408,0.0130892289100802
KNC,2019-01-13,0.1436749994754791,0.1312949955463409,0.142872005701065,0.1314699947834015,0.0,0.0,-0.07980577343836172,-0.08616672332928108,0.0013328705814901831
KNC,2019-01-14,0.140745997428894,0.1315589994192123,0.1315589994192123,0.1389109939336776,0.0,0.0,0.05588363051499176,-0.06527360051089921,0.05588363051499176
KNC,2019-01-15,0.1403539925813675,0.1346549987792968,0.1388839930295944,0.1348669975996017,0.0,0.0,-0.028923386650733275,-0.04060442953745559,0.001574385074648214
KNC,2019-01-16,0.1371710002422332,0.131750002503395,0.1345479935407638,0.1354040056467056,0.0,0.004034671137794467,0.006362132079527857,-0.039519998609510325,0.027734368682205104
KNC,2019-01-17,0.1432009935379028,0.1355299949645996,0.1355299949645996,0.1429599970579147,0.0,0.010940088050449905,0.054821828151442126,-0.05356805412996534,0.054821828151442126
KNC,2019-01-18,0.1432780027389526,0.1359950006008148,0.1430059969425201,0.1398690044879913,0.0,0.014120926387159168,-0.021936090245150298,-0.050831265085452,0.028486369866991296
KNC,2019-01-19,0.1477520018815994,0.1390379965305328,0.1403239965438842,0.1475709974765777,0.0,0.017966701476450936,0.051644772891193416,-0.05897724051177006,0.06137171966636504
KNC,2019-01-20,0.1488510072231292,0.1349840015172958,0.1475580036640167,0.136815994977951,0.0,0.023312397231747273,-0.07279854985382425,-0.09316030818015625,0.01357193030331411
KNC,2019-01-21,0.1386629939079284,0.1340000033378601,0.136922001838684,0.1358619928359985,0.0,0.03528988127843673,-0.0077416995694698605,-0.0336282265271476,0.013895443669830991
KNC,2019-01-22,0.1374419927597046,0.1324750036001205,0.1357869952917099,0.1369709968566894,0.0,0.04338464136703402,0.008719550516865909,-0.0361388034315545,0.033938427132564494
KNC,2019-01-23,0.1394139975309372,0.1354729980230331,0.1370909959077835,0.1369459927082061,0.0,0.0513773333895578,-0.0010577149769555514,-0.02826832009482811,0.010872976214216273
KNC,2019-01-24,0.1403010040521621,0.1357969939708709,0.13714100420475,0.1394840031862259,0.0,0.0606393296946592,0.01708459840339082,-0.032102479320936766,0.027150889777029116
KNC,2019-01-25,0.1447200030088424,0.137131005525589,0.1398870050907135,0.1390299946069717,0.0,0.059284631922923985,-0.006126448151392164,-0.052439174443561436,0.013847992101453436
KNC,2019-01-26,0.1408039927482605,0.1378089934587478,0.1390469968318939,0.1381819993257522,0.0,0.060316627599010915,-0.006220900313204619,-0.02127069858641981,0.002706687405826321
KNC,2019-01-27,0.1382700055837631,0.1306719928979873,0.1382430046796798,0.1322329938411712,0.0,0.06166381337569011,-0.04347424922103118,-0.05495054877373934,0.011945948849211609
KNC,2019-01-28,0.1323210000991821,0.1184030026197433,0.13229900598526,0.1207040026783943,0.0,0.06058320506171708,-0.08764240683832163,-0.10518358740492036,0.019433629280844893
KNC,2019-01-29,0.1211469992995262,0.113767996430397,0.1206329986453056,0.1176180019974708,0.0,0.06405837237123756,-0.024993133567870016,-0.06090949764991871,0.03384084881400912
KNC,2019-01-30,0.1221320033073425,0.1164629980921745,0.1176860034465789,0.1213520020246505,0.0,0.06520868640172599,0.031150676127222825,-0.046417032895972994,0.041979032075119736
KNC,2019-01-31,0.1226209998130798,0.1164999976754188,0.1213119998574256,0.1170739978551864,0.0,0.0640444766107313,-0.034934730341763365,-0.049918057649111496,0.004927040267990676
KNC,2019-02-01,0.1189220026135444,0.1156359985470771,0.1170599982142448,0.1183639988303184,0.0,0.06491611204736963,0.011139591969641028,-0.02763159040590396,0.023591271900771378
