Date,High,Low,Open,Close,Volume,Adj Close
2020-01-01,0.5773969888687134,0.5471240282058716,0.558023989200592,0.5521240234375,919863.0,0.5521240234375
2020-01-02,0.5596820116043091,0.5014550089836121,0.5510860085487366,0.527882993221283,1002155.0,0.527882993221283
2020-01-03,0.5822139978408813,0.5024150013923645,0.5282390117645264,0.5611910223960876,1047681.0,0.5611910223960876
2020-01-04,0.578836977481842,0.5346480011940002,0.5607159733772278,0.5686460137367249,759833.0,0.5686460137367249
2020-01-05,0.5920469760894775,0.5393710136413574,0.5684300065040588,0.5745609998703003,875747.0,0.5745609998703003
2020-01-06,0.5928639769554138,0.5752589702606201,0.5761849880218506,0.5920810103416443,978823.0,0.5920810103416443
2020-01-07,0.5968919992446899,0.5702900290489197,0.5930489897727966,0.5765910148620605,1267498.0,0.5765910148620605
2020-01-08,0.5818819999694824,0.5481860041618347,0.5779299736022949,0.5567129850387573,1189635.0,0.5567129850387573
2020-01-09,0.7680109739303589,0.5511919856071472,0.5558130145072937,0.6604130268096924,7578303.0,0.6604130268096924
2020-01-10,0.7042999863624573,0.6094769835472107,0.6579210162162781,0.6241490244865417,4343829.0,0.6241490244865417
2020-01-11,0.6325070261955261,0.6100350022315979,0.6241070032119751,0.6118379831314087,1666572.0,0.6118379831314087
2020-01-12,0.6198070049285889,0.5958409905433655,0.6113060116767883,0.6194660067558289,1463352.0,0.6194660067558289
2020-01-13,0.630823016166687,0.6023200154304504,0.6183760166168213,0.6144019961357117,1280297.0,0.6144019961357117
2020-01-14,0.6635540127754211,0.6041510105133057,0.6150220036506653,0.6494460105895996,1731458.0,0.6494460105895996
2020-01-15,0.6946930289268494,0.6412919759750366,0.6484389901161194,0.6844710111618042,2085297.0,0.6844710111618042
2020-01-16,0.6937180161476135,0.6447070240974426,0.6843540072441101,0.6787670254707336,1575566.0,0.6787670254707336
2020-01-17,0.809922993183136,0.6753749847412109,0.6802260279655457,0.7752879858016968,3455349.0,0.7752879858016968
2020-01-18,0.7959110140800476,0.704800009727478,0.7750840187072754,0.7160149812698364,2699744.0,0.7160149812698364
2020-01-19,0.7281450033187866,0.6704419851303101,0.715707004070282,0.6967309713363647,1745414.0,0.6967309713363647
2020-01-20,0.7103000283241272,0.6764039993286133,0.6965839862823486,0.6797879934310913,1413237.0,0.6797879934310913
2020-01-21,0.7193800210952759,0.6794480085372925,0.6801419854164124,0.717091977596283,1572991.0,0.717091977596283
2020-01-22,0.7511979937553406,0.706961989402771,0.7171350121498108,0.7333909869194031,1971484.0,0.7333909869194031
2020-01-23,0.7774930000305176,0.6915929913520813,0.7335339784622192,0.7619349956512451,12032310.0,0.7619349956512451
2020-01-24,0.8224700093269348,0.7282879948616028,0.7628369927406311,0.7635440230369568,4515138.0,0.7635440230369568
2020-01-25,0.8250570297241211,0.7262009978294373,0.7622799873352051,0.7865440249443054,2834160.0,0.7865440249443054
2020-01-26,0.8026679754257202,0.7739099860191345,0.7868260145187378,0.7898499965667725,2024286.0,0.7898499965667725
2020-01-27,0.7989060282707214,0.759423017501831,0.7901719808578491,0.7676119804382324,1947807.0,0.7676119804382324
2020-01-28,0.8278430104255676,0.764851987361908,0.7676720023155212,0.8258000016212463,2172091.0,0.8258000016212463
2020-01-29,0.900413990020752,0.8134009838104248,0.8254809975624084,0.8825460076332092,2900723.0,0.8825460076332092
2020-01-30,1.1469780206680298,0.8735889792442322,0.8827900290489197,1.0862979888916016,8939094.0,1.0862979888916016
2020-01-31,1.1137440204620361,0.9769579768180847,1.0848530530929565,1.0265010595321655,6609554.0,1.0265010595321655
