Date,High,Low,Open,Close,Volume,Adj Close
2020-01-01,0.07943499833345413,0.0776119977235794,0.07891000062227249,0.0781790018081665,150197.0,0.0781790018081665
2020-01-02,0.07885800302028656,0.07222999632358551,0.07810299843549728,0.0751509964466095,124166.0,0.0751509964466095
2020-01-03,0.07732299715280533,0.07017499953508377,0.07510799914598465,0.07141300290822983,152268.0,0.07141300290822983
2020-01-04,0.08344099670648575,0.07134199887514114,0.07145100086927414,0.08344099670648575,134868.0,0.08344099670648575
2020-01-05,0.09360100328922272,0.08010700345039368,0.08338899910449982,0.09354700148105621,125546.0,0.09354700148105621
2020-01-06,0.09888400137424469,0.08354900032281876,0.09354700148105621,0.08557700365781784,214942.0,0.08557700365781784
2020-01-07,0.09147399663925171,0.07740399986505508,0.08555600047111511,0.07922700047492981,354855.0,0.07922700047492981
2020-01-08,0.0838489979505539,0.07762300223112106,0.07921499758958817,0.07883799821138382,156161.0,0.07883799821138382
2020-01-09,0.08100400120019913,0.0777909979224205,0.07882200181484222,0.08040100336074829,229693.0,0.08040100336074829
2020-01-10,0.09031199663877487,0.07942499965429306,0.08026000112295151,0.088578000664711,232829.0,0.088578000664711
2020-01-11,0.09135100245475769,0.08519600331783295,0.08878900110721588,0.08980999886989594,214860.0,0.08980999886989594
2020-01-12,0.09798900038003922,0.08935199677944183,0.08969199657440186,0.09260399639606476,208419.0,0.09260399639606476
2020-01-13,0.10215699672698975,0.09212999790906906,0.09224800020456314,0.09673400223255157,171932.0,0.09673400223255157
2020-01-14,0.1078609973192215,0.09672799706459045,0.09675200283527374,0.1007319986820221,179663.0,0.1007319986820221
2020-01-15,0.10166099667549133,0.07462000101804733,0.10062199831008911,0.08175499737262726,262866.0,0.08175499737262726
2020-01-16,0.0832189992070198,0.0730379968881607,0.0828540027141571,0.0730379968881607,269688.0,0.0730379968881607
2020-01-17,0.07519099861383438,0.07115799933671951,0.07314100116491318,0.07337799668312073,312709.0,0.07337799668312073
2020-01-18,0.07905899733304977,0.07076899707317352,0.07325399667024612,0.07670199871063232,298606.0,0.07670199871063232
2020-01-19,0.07913699746131897,0.07247799634933472,0.07634100317955017,0.0757490023970604,253908.0,0.0757490023970604
2020-01-20,0.08422700315713882,0.07220199704170227,0.07540799677371979,0.08129800111055374,238815.0,0.08129800111055374
2020-01-21,0.09059199690818787,0.07940299808979034,0.08124300092458725,0.09050899744033813,237289.0,0.09050899744033813
2020-01-22,0.09458400309085846,0.0876460000872612,0.09080299735069275,0.08863099664449692,212337.0,0.08863099664449692
2020-01-23,0.0899600014090538,0.08527299761772156,0.08856800198554993,0.08527299761772156,296866.0,0.08527299761772156
2020-01-24,0.09791199862957001,0.08518800139427185,0.08546499907970428,0.09281200170516968,300827.0,0.09281200170516968
2020-01-25,0.10043100267648697,0.09229400008916855,0.09334500133991241,0.09632200002670288,254130.0,0.09632200002670288
2020-01-26,0.10123399645090103,0.09357500076293945,0.0961880013346672,0.09850399941205978,226014.0,0.09850399941205978
2020-01-27,0.10602899640798569,0.09848800301551819,0.09880299866199493,0.10440099984407425,245767.0,0.10440099984407425
2020-01-28,0.10697399824857712,0.10206899791955948,0.10479199886322021,0.10558199882507324,376459.0,0.10558199882507324
2020-01-29,0.11156000196933746,0.10382899641990662,0.10553400218486786,0.11030600219964981,257167.0,0.11030600219964981
2020-01-30,0.12254299968481064,0.1099260002374649,0.11017200350761414,0.12097100168466568,321561.0,0.12097100168466568
2020-01-31,0.12164899706840515,0.11465100198984146,0.12082400172948837,0.1204719990491867,263840.0,0.1204719990491867
2020-02-01,0.12479700148105621,0.11797299981117249,0.12050499767065048,0.12388700246810913,253564.0,0.12388700246810913
2020-02-02,0.1269800066947937,0.12222599983215332,0.12386299669742584,0.12534399330615997,342261.0,0.12534399330615997
