,symbol,Date,High,Low,Open,Close,Volume,Adj Close,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
0,XEM,2020-08-03,0.0579910017549991,0.0538160018622875,0.0541139990091323,0.0565019994974136,15377251,0.0565019994974136,0.0,0.04412907070272701,-0.07199392606373958,0.04991076152404327
1,XEM,2020-08-04,0.0572759993374347,0.054187998175621,0.0564999990165233,0.0557469986379146,13080960,0.0557469986379146,0.0,-0.013327440561343787,-0.05391440040393031,0.028770216925913184
2,XEM,2020-08-05,0.0573230013251304,0.0545880012214183,0.0557119995355606,0.0570000000298023,11487757,0.0570000000298023,0.0,0.02311890624962363,-0.047712088350005476,0.044185512464552844
3,XEM,2020-08-06,0.0628779977560043,0.056607000529766,0.056997001171112,0.0621990002691745,24086094,0.0621990002691745,0.0,0.0912679437720848,-0.09973277537514273,0.09878636364892758
4,XEM,2020-08-07,0.0655509978532791,0.0588099993765354,0.0621530003845691,0.0632079988718032,60524499,0.0632079988718032,0.0,0.01697421654154011,-0.10283593991706853,0.07478319234641169
5,XEM,2020-08-08,0.063910998404026,0.0615869984030723,0.0631280019879341,0.0632740035653114,12195514,0.0632740035653114,0.0,0.0023127862878538643,-0.03636306831356439,0.027392228976610512
6,XEM,2020-08-09,0.0644079968333244,0.0622100010514259,0.0633609965443611,0.0634210035204887,13482252,0.0634210035204887,0.0,0.0009470649042835668,-0.03412613169117026,0.019466363102320527
7,XEM,2020-08-10,0.0641010031104087,0.0627079978585243,0.0634659975767135,0.0629580020904541,14008336,0.0629580020904541,0.0,-0.008004214944315238,-0.021731411121368383,0.003986799777818487
8,XEM,2020-08-11,0.0648579970002174,0.0582740008831024,0.0630289986729621,0.0612920001149177,49514025,0.0612920001149177,0.0,-0.02755872050351223,-0.10151402173417295,0.05178980653601253
9,XEM,2020-08-12,0.0615709982812404,0.0586059987545013,0.0613370016217231,0.061439000070095,13349311,0.061439000070095,0.0,0.0016629187223879123,-0.04815578128513929,0.048339783909511595
10,XEM,2020-08-13,0.0622060000896453,0.0596919991075992,0.0614200010895729,0.0622060000896453,10760600,0.0622060000896453,0.0,0.012797117976701562,-0.0404141236926207,0.04211621355676878
11,XEM,2020-08-14,0.0630320012569427,0.0615790002048015,0.0622100010514259,0.0622860006988048,9632437,0.0622860006988048,0.0,0.001221662853149216,-0.02305179945371249,0.011481194752300897
