,symbol,Date,High,Low,Open,Close,Volume,Adj Close,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
0,KSM,2020-08-03,11.298205375671388,10.059530258178713,10.197214126586914,10.853436470031738,6295206,10.853436470031738,0.0,0.06435310029764638,-0.10963467881013522,0.0789208036038815
1,KSM,2020-08-04,10.856698989868164,9.829582214355469,10.856698989868164,10.107399940490724,6497994,10.107399940490724,0.0,-0.06901720772370226,-0.09460672866321845,0.028263431759034566
2,KSM,2020-08-05,10.600472450256348,10.100245475769045,10.100245475769045,10.573243141174316,6860147,10.573243141174316,0.0,0.046830313831482104,-0.04718912075236855,0.046830313831482104
3,KSM,2020-08-06,12.870622634887695,10.573243141174316,10.573243141174316,12.20464038848877,11978776,12.20464038848877,0.0,0.15429487674992237,-0.17849792965617667,0.15429487674992237
4,KSM,2020-08-07,12.39010238647461,11.034616470336914,12.199095726013184,11.730623245239258,8168948,11.730623245239258,0.0,-0.03840223007472279,-0.10940070338864855,0.06307484965819504
5,KSM,2020-08-08,12.47275161743164,11.683239936828612,11.731500625610352,12.261115074157717,8315078,12.261115074157717,0.0,0.04514464649059429,-0.06329891789872774,0.0494618907472312
6,KSM,2020-08-09,13.874004364013672,12.043036460876465,12.259778022766112,13.755792617797852,10174458,13.755792617797852,0.0,0.12202623834246241,-0.13197112060065103,0.14221962729129994
7,KSM,2020-08-10,15.94345474243164,13.053953170776367,13.755792617797852,14.723225593566896,14547882,14.723225593566896,0.0,0.07032913352570737,-0.18123434464709853,0.12787485912907187
8,KSM,2020-08-11,15.39488410949707,12.31297206878662,14.727110862731934,13.891724586486816,12414296,13.891724586486816,0.0,-0.05672438294459542,-0.20019066196212715,0.1282186387559779
9,KSM,2020-08-16,13.45331859588623,12.629141807556152,13.378477096557615,12.954410552978516,7466245,12.954410552978516,0.0,-0.03169766936239816,-0.061261969116088257,0.025755411601107486
10,KSM,2020-08-17,13.269432067871094,12.297233581542969,12.954410552978516,12.742277145385742,9223927,12.742277145385742,0.0,-0.016375380934951077,-0.07326602083310574,0.036190543254439225
11,KSM,2020-08-18,13.446824073791504,12.628826141357422,12.737879753112791,12.9847993850708,11189638,12.9847993850708,0.0,0.019384672861091277,-0.060832054315962884,0.028187358011654184
12,KSM,2020-08-19,13.021079063415527,11.707764625549316,12.988495826721191,12.22192096710205,8324165,12.22192096710205,0.0,-0.05901952542049316,-0.10086064537893365,0.04391584200716801
13,KSM,2020-08-20,14.72097110748291,11.91880702972412,12.22192096710205,14.713736534118652,10219917,14.713736534118652,0.0,0.20388084440439955,-0.19035184956883755,0.23449742054085645
14,KSM,2020-08-21,15.7487154006958,13.295981407165527,14.70734977722168,14.951647758483888,14174411,14.951647758483888,0.0,0.016610605239060168,-0.1557418450410189,0.12452381667938271
15,KSM,2020-08-22,19.06929016113281,14.409957885742188,14.950847625732422,18.392478942871094,21241566,18.392478942871094,-0.01129087984277102,0.23019640112010512,-0.24433695412990844,0.2763728449941813
16,KSM,2020-08-23,18.574581146240234,16.690156936645508,18.39606666564941,17.653249740600586,11197391,17.653249740600586,-0.028551828194551095,-0.04037911682696122,-0.1014517740539286,0.05770423894819569
17,KSM,2020-08-24,23.10057258605957,17.296611785888672,17.666305541992188,22.91908073425293,24548411,22.91908073425293,-0.048414984470016416,0.2973329754642294,-0.25124748655249335,0.325061868645934
18,KSM,2020-08-25,38.518985748291016,22.345325469970703,22.88118934631348,36.45940780639648,112092737,36.45940780639648,-0.07301584629554132,0.593422756770756,-0.4198880101363493,0.6316346725579504
19,KSM,2020-08-26,36.61803817749024,29.87807273864746,36.335479736328125,31.83632469177246,45214286,31.83632469177246,-0.1007066553905735,-0.12382264049365006,-0.18406134720199066,0.06554144138594287
20,KSM,2020-08-27,32.62984085083008,26.26569175720215,31.807239532470703,26.94363594055176,34798251,26.94363594055176,-0.1250514840882401,-0.15290869825260658,-0.19504076414966734,0.02581101573933297
21,KSM,2020-08-28,33.85169219970703,26.818927764892575,26.89897918701172,32.2270393371582,34974366,32.2270393371582,-0.14974069402080584,0.198076667263238,-0.20775222678160005,0.20165278864523206
22,KSM,2020-08-29,38.85440444946289,31.46704864501953,32.221832275390625,34.2802734375,45378534,34.2802734375,-0.17473382659400466,0.06388342985949642,-0.19012917349053537,0.08940224500290826
23,KSM,2020-08-30,35.71039581298828,32.193599700927734,34.15077590942383,34.13045883178711,38640481,34.13045883178711,-0.20458541120213522,-0.0005949228705843928,-0.09848101741794325,0.06016286308000406
24,KSM,2020-08-31,47.21477890014648,33.113128662109375,34.120811462402344,46.22040939331055,72322526,46.22040939331055,-0.2495847214253291,0.3546104975914986,-0.29867025890051035,0.3958333525336597
25,KSM,2020-09-01,47.96875381469727,38.14912033081055,46.21037673950195,41.38215637207031,82180218,41.38215637207031,-0.29180903908346334,-0.1044834668769177,-0.2047089553716541,0.08474732872539276
26,KSM,2020-09-02,58.71133041381836,41.03007507324219,41.27577209472656,57.69038772583008,235526553,57.69038772583008,-0.3467051131329962,0.3976816131611664,-0.30115576015655565,0.40605123492579065
27,KSM,2020-09-03,60.03639602661133,42.344764709472656,57.42449188232422,44.93049621582031,139741864,44.93049621582031,-0.39391976518246197,-0.21757259414862445,-0.2946817678612287,0.0610637825971724
28,KSM,2020-09-04,45.94852066040039,35.207801818847656,44.89535140991211,42.449684143066406,126155803,42.449684143066406,-0.43240497826791324,-0.054474844054917954,-0.2337554873841534,0.20568970370487547
29,KSM,2020-09-22,33.85955047607422,31.030214309692383,32.31057357788086,33.38414764404297,42076434,33.38414764404297,-0.4640858910875241,0.03322671024624136,-0.08356094887854748,0.07585939661445805
30,KSM,2020-09-23,36.08281326293945,31.084775924682617,33.376747131347656,32.75186920166016,50999709,32.75186920166016,-0.4595288995836416,-0.018721954156539225,-0.13851573328929717,0.053630538660367315
31,KSM,2020-09-24,37.1490478515625,32.23743438720703,32.75186920166016,36.54766845703125,43242509,36.54766845703125,-0.45847416840796384,0.11589565261144487,-0.13221371067115747,0.13370276362732744
32,KSM,2020-09-25,37.577396392822266,35.65745162963867,36.62131881713867,37.01334762573242,33018336,37.01334762573242,-0.44528194916048264,0.010704934209258506,-0.05109307582444233,0.038025600095513326
33,KSM,2020-09-26,37.151309967041016,35.20111846923828,37.01938247680664,35.92900085449219,25990905,35.92900085449219,-0.4016448566576471,-0.02945434389667624,-0.052493209513550326,0.02067781982240114
34,KSM,2020-09-27,36.15314483642578,32.712276458740234,35.92900085449219,34.349491119384766,30311712,34.349491119384766,-0.36960742778602224,-0.04396197215458989,-0.09517480134172811,0.05004893690934468
35,KSM,2020-09-28,36.45352554321289,32.64256286621094,34.349491119384766,33.9420280456543,35919955,33.9420280456543,-0.35123422256916675,-0.01186227395085109,-0.10454304817470524,0.03980892017484526
36,KSM,2020-09-29,35.6456298828125,33.733306884765625,33.92707061767578,35.62302780151367,29473609,35.62302780151367,-0.32526440263928774,0.04998831767557049,-0.053648175227475864,0.05601943868721237
37,KSM,2020-09-30,35.66206741333008,33.73909378051758,35.615840911865234,34.03578186035156,23984794,34.03578186035156,-0.29613909491782914,-0.04436394062472587,-0.053922101894006126,0.0087935995484652
38,KSM,2020-10-01,35.819305419921875,32.67931365966797,34.000667572021484,34.05075454711914,29979178,34.05075454711914,-0.2674310029289229,0.0014731174025204108,-0.08766199465463434,0.041966636806811876
39,KSM,2020-10-05,32.62902069091797,31.489547729492188,31.911245346069336,31.852304458618164,17993283,31.852304458618164,-0.2110566336668967,-0.0018470256115664854,-0.03492207051567884,0.011519909153418207
40,KSM,2020-10-06,32.08091735839844,27.827407836914062,31.8574275970459,28.17182922363281,18645271,28.17182922363281,-0.1635778013863186,-0.11569039471833722,-0.13258690435704926,0.012377056057009343
41,KSM,2020-10-07,28.44417762756348,25.04087829589844,28.17182922363281,26.60818290710449,24471166,26.60818290710449,-0.08261965354175896,-0.05550389731940471,-0.11964836446412547,0.06258984180529975
