,symbol,Date,High,Low,Open,Close,Volume,Adj Close,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
0,MLN,2019-08-05,6.171632766723633,5.760903835296631,5.763343811035156,5.989292144775391,29253,5.989292144775391,0.0,0.03920438223859002,-0.06655109708432114,0.03964452731868939
1,MLN,2019-08-06,6.2187910079956055,5.620489120483398,5.984129905700684,5.706973075866699,7215,5.706973075866699,0.0,-0.0463153096943894,-0.09620871432131424,0.015387264974522823
2,MLN,2019-08-07,6.1282877922058105,5.659182071685791,5.705737113952637,5.942521095275879,14407,5.942521095275879,0.0,0.0414992798641595,-0.07654759966016055,0.050067133377400805
3,MLN,2019-08-08,5.948874950408936,5.2408528327941895,5.940917015075684,5.432717800140381,21841,5.432717800140381,0.0,-0.08554221741284979,-0.11901781824579725,0.036609493429316076
4,MLN,2019-08-09,5.4380621910095215,4.616353988647461,5.431450843811035,4.905432224273682,35345,4.905432224273682,0.0,-0.09684679741449469,-0.15110312708827603,0.06262046548794178
5,MLN,2019-08-10,5.395400047302246,4.4511799812316895,4.905432224273682,4.693637847900391,20873,4.693637847900391,0.0,-0.04317547704058844,-0.17500464428817955,0.0544704702328416
6,MLN,2019-08-11,4.7995219230651855,4.509843826293945,4.693057060241699,4.685998916625977,5609,4.685998916625977,0.0,-0.0015039543574948888,-0.060355614874707995,0.03906013093069571
7,MLN,2019-08-12,4.917737007141113,4.520145893096924,4.686635971069336,4.613678932189941,6482,4.613678932189941,0.0,-0.01556703770673875,-0.0808483888965274,0.020692482345726796
8,MLN,2019-08-13,4.8261919021606445,4.601147174835205,4.613978862762451,4.746708869934082,8288,4.746708869934082,0.0,0.02876693004444403,-0.04662987545619329,0.031635957201062666
9,MLN,2019-08-14,4.749950885772705,3.907023906707764,4.745965957641602,4.083639144897461,19716,4.083639144897461,0.0,-0.13955574453240888,-0.1774601462911372,0.0452045450468003
10,MLN,2019-08-15,4.181097984313965,3.7817420959472656,4.0709228515625,4.107605934143066,2939,4.107605934143066,0.0,0.009010999205373474,-0.09551459685110096,0.0861676523486399
11,MLN,2019-08-16,4.3158111572265625,3.89887809753418,4.107803821563721,4.1310858726501465,7047,4.1310858726501465,0.0,0.0056677611925398585,-0.09660595528936743,0.05955758792839013
12,MLN,2019-08-17,4.3165202140808105,4.015718936920166,4.131752014160156,4.129917144775391,2354,4.129917144775391,0.0,-0.00044408991112662195,-0.069686057806334,0.028437798971759787
13,MLN,2019-08-18,4.38114595413208,4.078492164611816,4.1300201416015625,4.122581005096436,10878,4.122581005096436,0.0,-0.0018012349213970841,-0.06908096481807816,0.010810083409542684
14,MLN,2019-08-19,4.548439025878906,4.104479789733887,4.124866008758545,4.288426876068115,12791,4.288426876068115,0.0,0.03965240736602666,-0.0976069446284887,0.04481617543697412
15,MLN,2019-08-20,4.425127029418945,4.25291919708252,4.288426876068115,4.337837219238281,2978,4.337837219238281,0.017484308528525085,0.011521787498792182,-0.038915907089572786,0.01996699636664015
16,MLN,2019-08-21,4.367640972137451,3.8113861083984375,4.337837219238281,4.05104923248291,9693,4.05104923248291,0.03242777560782744,-0.06611312787014417,-0.12735819342467422,0.06288083056092689
17,MLN,2019-08-22,4.259616851806641,3.933448076248169,4.05104923248291,4.157608985900879,6162,4.157608985900879,0.051603123369735285,0.026304235594949238,-0.07657232725523963,0.05698839931465952
18,MLN,2019-08-23,4.473302841186523,4.055502891540527,4.157608985900879,4.356783866882324,3214,4.356783866882324,0.06360854252277469,0.04790611181976934,-0.09339853894961794,0.07428942436960068
19,MLN,2019-08-24,4.358439922332764,3.960781097412109,4.3560791015625,4.069259166717529,3598,4.069259166717529,0.06970795532083147,-0.0658436011279249,-0.09123879920497245,0.027388049639071863
20,MLN,2019-08-25,4.177350997924805,3.8767499923706055,4.067566871643066,3.946742057800293,9870,3.946742057800293,0.07397971066595983,-0.029704444365770702,-0.07195971937802921,0.01805431497193035
21,MLN,2019-08-26,4.196263790130615,3.950545072555542,3.9514899253845215,4.144914150238037,3646,4.144914150238037,0.07772163768563657,0.04894969454710008,-0.058556546934201405,0.04920057210150016
22,MLN,2019-08-27,4.168610095977783,3.959973096847534,4.145890235900879,4.072310924530029,3562,4.072310924530029,0.08122358677972949,-0.017747530007837083,-0.050049535535011805,0.028368331030310612
23,MLN,2019-08-28,4.1265788078308105,3.589517116546631,4.075966835021973,3.622951030731201,305587,3.622951030731201,0.0899331982754253,-0.11114315268669976,-0.13014696102859433,0.00931432086796569
24,MLN,2019-08-29,3.676219940185547,3.1744558811187744,3.6230180263519287,3.4812140464782715,10299,3.4812140464782715,0.09050552715493,-0.03913973898066463,-0.1364891293858352,0.09663330562697448
25,MLN,2019-08-30,3.84830904006958,3.4729549884796143,3.4812140464782715,3.6544508934021,6344,3.6544508934021,0.09086190159023588,0.04976334250376863,-0.09753739829147899,0.05225979188458784
26,MLN,2019-08-31,3.714466094970703,3.528032064437866,3.655286073684693,3.623464107513428,1668,3.623464107513428,0.09229046015176344,-0.008705738902451122,-0.05019133995738016,0.02704965298856134
27,MLN,2019-09-01,4.2491068840026855,3.624250888824463,3.624250888824463,3.830365896224976,5201,3.830365896224976,0.0925512169405495,0.0568710648691783,-0.14705584308333622,0.0568710648691783
28,MLN,2019-09-02,4.173646926879883,3.7590720653533936,3.839734077453613,4.148077011108398,4018,4.148077011108398,0.09043343307762398,0.08030320002245277,-0.09933156033311503,0.1034843011764485
29,MLN,2019-09-03,4.309225082397461,4.071805953979492,4.148702144622803,4.140824794769287,4058,4.140824794769287,0.09101157695846733,-0.0018987503992605448,-0.05509555056378706,0.016950424840933502
30,MLN,2019-09-04,4.203627109527588,3.996582984924317,4.140138149261475,4.115255832672119,4255,4.115255832672119,0.0812831457317754,-0.00601002084768452,-0.049253684784266956,0.029693577787688448
31,MLN,2019-09-05,4.306591033935547,3.908166885375977,4.115630149841309,3.954246044158936,8243,3.954246044158936,0.07018008924260391,-0.03921248989989912,-0.09251497191630775,0.011790478793365559
32,MLN,2019-09-06,4.333288192749023,3.9187750816345215,3.954246044158936,3.9513659477233887,5119,3.9513659477233887,0.05872365702588063,-0.0007283553940204833,-0.09565786826920834,0.00831659521405182
33,MLN,2019-09-07,4.171755790710449,3.8750429153442383,3.9523229598999023,4.011529922485352,4538,4.011529922485352,0.05351164189030951,0.014980294673831187,-0.0711242196935216,0.0352220633739713
34,MLN,2019-09-08,4.112582206726074,3.917520046234131,4.00980281829834,4.01349687576294,6047,4.01349687576294,0.04756874708415349,0.0009212566382922947,-0.04743058027458315,0.024499384405466146
35,MLN,2019-09-09,4.1388092041015625,3.861201047897339,4.012946128845215,3.904900074005127,14117,3.904900074005127,0.042119409510645224,-0.026924372112411027,-0.06707440292949812,0.011317469762830632
36,MLN,2019-09-10,3.980406045913696,3.807317972183228,3.896087884902954,3.843977928161621,11071,3.843977928161621,0.04043693874413826,-0.013374943861830003,-0.0434850293497471,0.009628813838569731
37,MLN,2019-09-11,4.055946826934815,3.77551007270813,3.84369707107544,4.0035080909729,4482,4.0035080909729,0.036736763876320445,0.04157742323141674,-0.06914211802885464,0.060388666398453056
38,MLN,2019-09-12,4.317098140716553,3.9699959754943848,3.994699001312256,4.225069999694824,2612,4.225069999694824,0.02257604095694445,0.0576691756517554,-0.08040173141965123,0.06425044906214925
39,MLN,2019-09-13,4.307954788208008,3.9378950595855713,4.223687171936035,4.107127189636231,3393,4.107127189636231,0.012382018347839188,-0.027596736584630993,-0.0859014884825129,0.042975276763335145
40,MLN,2019-09-14,4.122323989868164,3.5024259090423584,4.110518932342529,3.75785493850708,18172,3.75785493850708,0.007787702660889776,-0.08579549191723848,-0.1503758759256646,0.0729291742632642
41,MLN,2019-09-15,3.776511907577514,3.632038116455078,3.75785493850708,3.724416971206665,1819,3.724416971206665,0.0027338593606587623,-0.008898152762038033,-0.03825588126242938,0.025434439779985024
42,MLN,2019-09-16,3.878704071044922,3.655703067779541,3.724457025527954,3.776916027069092,5845,3.776916027069092,0.0006814535756772522,0.014085006534261583,-0.05749368840229784,0.03315722230229575
