,symbol,Date,High,Low,Open,Close,Volume,Adj Close,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
0,OMG,2019-08-05,1.60479998588562,1.5365699529647827,1.538172960281372,1.566027045249939,65614820,1.566027045249939,0.0,0.018108551955998274,-0.04251622228372838,0.019170680923650332
1,OMG,2019-08-06,1.5794910192489624,1.4492590427398682,1.5774229764938354,1.4891279935836792,61945054,1.4891279935836792,0.0,-0.055974196031055024,-0.08245186260762577,0.02750988585756041
2,OMG,2019-08-07,1.5130029916763306,1.4107320308685305,1.4861069917678833,1.4621330499649048,64457177,1.4621330499649048,0.0,-0.016132042938886215,-0.06759468511988138,0.036435707116346375
3,OMG,2019-08-08,1.5020819902420044,1.405771017074585,1.4623969793319702,1.4304720163345337,56972376,1.4304720163345337,0.0,-0.021830572306036897,-0.06411831963440459,0.017571139936681586
4,OMG,2019-08-09,1.4482320547103882,1.305593967437744,1.430767059326172,1.3399699926376345,55523051,1.3399699926376345,0.0,-0.06346041173976916,-0.09849118227200715,0.026329797821718084
5,OMG,2019-08-10,1.361549973487854,1.2832839488983154,1.3399699926376345,1.3245669603347778,54942655,1.3245669603347778,0.0,-0.011495057641206508,-0.05748303485992963,0.0321698182790359
6,OMG,2019-08-11,1.4495359659194946,1.3182049989700315,1.3254159688949585,1.425968050956726,65516696,1.425968050956726,0.0,0.07586454699621663,-0.09060207544843842,0.08174984321171162
7,OMG,2019-08-12,1.4307310581207275,1.3590459823608398,1.4259049892425537,1.4046529531478882,52285942,1.4046529531478882,0.0,-0.01490424415020435,-0.05010380906530847,0.03355807778322783
8,OMG,2019-08-13,1.4119030237197876,1.3064550161361694,1.4049999713897705,1.3898979425430298,48600655,1.3898979425430298,0.0,-0.010748775198765586,-0.07468502143001701,0.06386972790968506
9,OMG,2019-08-14,1.3894360065460205,1.1247529983520508,1.3622440099716189,1.1625230312347412,63138892,1.1625230312347412,0.0,-0.14661175037285623,-0.1904967245320938,0.03358073544860941
10,OMG,2019-08-15,1.1892880201339722,1.114585041999817,1.1618859767913818,1.1734930276870728,50334390,1.1734930276870728,0.0,0.009989836462046379,-0.06281319316219132,0.052851943519322354
11,OMG,2019-08-16,1.1857659816741943,1.128059983253479,1.173563003540039,1.1674749851226809,45171432,1.1674749851226809,0.0,-0.0051876366236782686,-0.04866558774037326,0.0349405195240803
12,OMG,2019-08-17,1.2109440565109253,1.1471819877624512,1.1674909591674805,1.2109440565109253,32125657,1.2109440565109253,0.0,0.03721921527720484,-0.05265484264582032,0.05558147654744858
13,OMG,2019-08-18,1.2696720361709597,1.186769962310791,1.2105259895324707,1.2595410346984863,36408967,1.2595410346984863,0.0,0.04049070039788755,-0.0652940850065363,0.06131859981188001
14,OMG,2019-08-19,1.2738850116729736,1.2118209600448608,1.260794997215271,1.2465590238571167,38399597,1.2465590238571167,0.0,-0.011291267327041601,-0.04872029347971135,0.02866600344243087
15,OMG,2019-08-20,1.2576290369033811,1.2047289609909058,1.246711015701294,1.235124945640564,33525668,1.235124945640564,0.011799675389672542,-0.0092933084851365,-0.042063338520498456,0.025230558601875976
16,OMG,2019-08-21,1.2367490530014038,1.1358040571212769,1.2354170083999634,1.1816270351409912,44866877,1.1816270351409912,0.020760709836935766,-0.04353993258408969,-0.08162124372373575,0.0403440872854899
17,OMG,2019-08-22,1.253924012184143,1.158521056175232,1.1821190118789673,1.2343720197677612,49575317,1.2343720197677612,0.028680266867758895,0.04420283183309798,-0.07608352267114961,0.06547223564752928
18,OMG,2019-08-23,1.26187002658844,1.228203058242798,1.2343720197677612,1.242792010307312,43839130,1.242792010307312,0.03532350378919603,0.006821274627672576,-0.02668021875173867,0.011878289967284801
19,OMG,2019-08-24,1.273360013961792,1.2085469961166382,1.2425440549850464,1.2726680040359497,45483631,1.2726680040359497,0.0372615364650828,0.02424376739806288,-0.050899209284498995,0.05305628008289976
20,OMG,2019-08-25,1.2993799448013306,1.2344629764556885,1.2702020406723022,1.2379180192947388,45190188,1.2379180192947388,0.039117209724294756,-0.025416445843903655,-0.049959958675187655,0.002798822568960466
21,OMG,2019-08-26,1.2864619493484497,1.2137789726257324,1.2377640008926392,1.2336779832839966,46898174,1.2336779832839966,0.04647390898173554,-0.0033011281679672876,-0.056498349414476505,0.01639426214083872
22,OMG,2019-08-27,1.2383500337600708,1.176300048828125,1.2336130142211914,1.1850310564041138,34224263,1.1850310564041138,0.05394332707256942,-0.03938184605465479,-0.05010698368016351,0.0074224323842262295
23,OMG,2019-08-28,1.198583960533142,1.1001249551773071,1.1844680309295654,1.1046730279922483,41377670,1.1046730279922483,0.06274005640814087,-0.06736779790898564,-0.08214610623692929,0.004134142029537155
24,OMG,2019-08-29,1.105381965637207,1.044258952140808,1.105381965637207,1.0670219659805298,45782993,1.0670219659805298,0.061159651355352965,-0.03470293604307565,-0.05529583021662927,0.021798246299977432
25,OMG,2019-08-30,1.0916229486465454,1.057412028312683,1.0684479475021362,1.0866060256958008,30609493,1.0866060256958008,0.060170537180597804,0.01699481779726873,-0.031339502688431845,0.027608913650909252
26,OMG,2019-08-31,1.101652979850769,1.0619640350341797,1.0865709781646729,1.0924880504608154,30732894,1.0924880504608154,0.059118557651153245,0.005445638080760362,-0.03602672124752539,0.02874298414979121
27,OMG,2019-09-01,1.1102980375289917,1.0755579471588137,1.0920640230178833,1.096398949623108,32149890,1.096398949623108,0.060609415038787126,0.0039694802812432015,-0.03128897755011197,0.019376922014613586
28,OMG,2019-09-02,1.1062209606170654,1.066051959991455,1.0974299907684326,1.0976359844207764,34515211,1.0976359844207764,0.06497567928477879,0.00018770550657132211,-0.0363119142157671,0.029627096628174157
29,OMG,2019-09-03,1.1120680570602417,1.0768239498138428,1.0956159830093384,1.0873429775238037,34453242,1.0873429775238037,0.06926315986587418,-0.007551008395123197,-0.031692401398136484,0.009768567751283232
30,OMG,2019-09-04,1.0953960418701172,1.0592410564422607,1.087043046951294,1.0800509452819824,31234086,1.0800509452819824,0.06542314671263941,-0.006432221510382203,-0.03300631374030782,0.0196460368611628
31,OMG,2019-09-05,1.087744951248169,1.0457839965820312,1.0793529748916626,1.0476089715957642,27183876,1.0476089715957642,0.06147037325616714,-0.0294102152255472,-0.038576096922342144,0.0017450783524107592
32,OMG,2019-09-06,1.073300004005432,1.016044020652771,1.0481539964675903,1.028432011604309,32139393,1.028432011604309,0.06160423419400787,-0.01881592297481744,-0.05334574036987625,0.012192376215726615
33,OMG,2019-09-07,1.0844310522079468,1.016908049583435,1.0274579524993896,1.0698469877243042,38076812,1.0698469877243042,0.061813278386038555,0.04125622379173685,-0.06226583284113091,0.05205872661009516
34,OMG,2019-09-08,1.0955740213394165,1.0620379447937012,1.0702680349349976,1.0875890254974363,41721448,1.0875890254974363,0.06556674004545907,0.01618378760932604,-0.030610507270622495,0.02405853842510154
