,symbol,Date,High,Low,Open,Close,Volume,Adj Close,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
0,MAID,2019-08-05,0.1800580024719238,0.1654659956693649,0.1656080037355423,0.1788209974765777,601230,0.1788209974765777,0.0,0.0797847534116473,-0.0810405902666515,0.08071145828596012
1,MAID,2019-08-06,0.1850070059299469,0.1694699972867965,0.178749993443489,0.1724230051040649,450322,0.1724230051040649,0.0,-0.03539574026012105,-0.08398065016539707,0.017424959370660815
2,MAID,2019-08-07,0.1906560063362121,0.171547994017601,0.1723870038986206,0.1809570044279098,730200,0.1809570044279098,0.0,0.04971372745899765,-0.10022245134472757,0.05484768541999627
3,MAID,2019-08-08,0.186039000749588,0.1754170060157776,0.1805830001831054,0.1848970055580139,623664,0.1848970055580139,0.0,0.023889321644530278,-0.05709552669608148,0.054042648187620064
4,MAID,2019-08-09,0.1895470023155212,0.1804859936237335,0.1850049942731857,0.181887000799179,692936,0.181887000799179,0.0,-0.016853563798405115,-0.047803492437747466,0.007762414951523817
5,MAID,2019-08-10,0.1845580041408538,0.1759320050477981,0.181887000799179,0.1768400073051452,468375,0.1768400073051452,0.0,-0.027747961491795443,-0.04673868864810857,0.005161097647357661
6,MAID,2019-08-11,0.179299995303154,0.1745160073041916,0.1762160062789917,0.1791159957647323,395521,0.1791159957647323,0.0,0.016457015154169568,-0.026681473085784568,0.026358547457040245
7,MAID,2019-08-12,0.1998289972543716,0.1771920025348663,0.1791529953479766,0.1963880062103271,516956,0.1963880062103271,0.0,0.09620275021846096,-0.1132818311182816,0.10833448124547024
8,MAID,2019-08-13,0.197953000664711,0.1770920008420944,0.1968279927968979,0.1773360073566436,352887,0.1773360073566436,0.0,-0.0990305553761736,-0.10538359990789212,0.001377851700748304
9,MAID,2019-08-14,0.1776710003614425,0.1505119949579239,0.1771479994058609,0.1635030061006546,533197,0.1635030061006546,0.0,-0.07702595203429013,-0.1528612173526804,0.08631213177635703
10,MAID,2019-08-15,0.1799730062484741,0.1573500037193298,0.1636220067739486,0.1768169999122619,446537,0.1768169999122619,0.0,0.08064314451626803,-0.12570219835029342,0.12371779938217224
11,MAID,2019-08-16,0.1895609945058822,0.1669269949197769,0.1767980009317398,0.1835940033197403,553169,0.1835940033197403,0.0,0.038439362165776786,-0.11940219898668537,0.09984609384463772
12,MAID,2019-08-17,0.185822993516922,0.1773580014705658,0.1839050054550171,0.1830669939517974,387797,0.1830669939517974,0.0,-0.004556762884981204,-0.04555406134701697,0.03218908892689043
13,MAID,2019-08-18,0.1836290061473846,0.1725119948387146,0.1829919964075088,0.1739639937877655,537990,0.1739639937877655,0.0,-0.04933550536078441,-0.060540605985457636,0.008416799947206049
14,MAID,2019-08-19,0.1833730041980743,0.165361002087593,0.1743939965963363,0.1775410026311874,465832,0.1775410026311874,0.0,0.01804538055364008,-0.0982260294488346,0.07365703152392954
15,MAID,2019-08-20,0.1776439994573593,0.1643909960985183,0.1767340004444122,0.166481003165245,349647,0.166481003165245,0.00017530703953323092,-0.058013722619219825,-0.07460428384479251,0.01271363466569779
16,MAID,2019-08-21,0.1694200038909912,0.1543550044298172,0.166605994105339,0.1576150059700012,410599,0.1576150059700012,-0.0011367612409801167,-0.05396557418968445,-0.08892101944978814,0.021120154492083636
17,MAID,2019-08-22,0.1590179949998855,0.1503469944000244,0.1576150059700012,0.1578799933195114,429152,0.1578799933195114,0.001519598908229155,0.001681231732216256,-0.05452842365335672,0.05010408721204077
18,MAID,2019-08-23,0.1709260046482086,0.1563380062580108,0.1578799933195114,0.1674010008573532,407040,0.1674010008573532,0.005569664112590841,0.06030534545674543,-0.08534686351688893,0.07076330870616773
19,MAID,2019-08-24,0.1678510010242462,0.1607140004634857,0.167614996433258,0.164462000131607,367799,0.164462000131607,0.009040301877869932,-0.018810943941441904,-0.0425198569994203,0.02332092821603839
20,MAID,2019-08-25,0.1674599945545196,0.1618160009384155,0.1643889993429184,0.1641059964895248,287788,0.1641059964895248,0.010945584170000026,-0.0017215437439535319,-0.03370353397609,0.014151848629486577
21,MAID,2019-08-26,0.2075659930706024,0.1635199934244156,0.1642230004072189,0.2069150060415268,586491,0.2069150060415268,0.008688424131855799,0.25996361976364935,-0.21220238919968362,0.2653804694358053
22,MAID,2019-08-27,0.2145539969205856,0.2031600028276443,0.2069330066442489,0.2050080001354217,685398,0.2050080001354217,0.012499577552651513,-0.009302559026441852,-0.053105485129501695,0.009096265416698177
23,MAID,2019-08-28,0.209986999630928,0.1940879970788955,0.205605000257492,0.1949599981307983,290629,0.1949599981307983,0.009989896321313588,-0.051774043011416526,-0.07571422316608407,0.0044928128736798495
