Date,High,Low,Open,Close,Volume,Adj Close
2021-03-31,0.005824000108987093,0.0049749999307096004,0.005197000224143267,0.0054790000431239605,2550201890.0,0.0054790000431239605
2021-04-01,0.007253000047057867,0.005375000182539225,0.00548599986359477,0.007166000083088875,3894232604.0,0.007166000083088875
2021-04-02,0.007888000458478928,0.006568000186234713,0.007201999891549349,0.007261999882757664,5380269107.0,0.007261999882757664
2021-04-03,0.010931000113487244,0.007091000210493803,0.007246000226587057,0.01067699957638979,8127559503.0,0.01067699957638979
2021-04-04,0.014264999888837337,0.009769000113010406,0.010677999816834927,0.010227999649941921,9882025832.0,0.010227999649941921
2021-04-05,0.011184999719262123,0.008299999870359898,0.010228999890387058,0.009777000173926353,6890998001.0,0.009777000173926353
2021-04-06,0.010298999957740307,0.00749099999666214,0.00979700032621622,0.007871000096201897,3191663470.0,0.007871000096201897
2021-04-07,0.009693999774754047,0.007867000065743923,0.007938999682664871,0.009623999707400799,2967146533.0,0.009623999707400799
2021-04-08,0.009854000061750412,0.008794000372290611,0.00964299961924553,0.00913500040769577,1648846303.0,0.00913500040769577
2021-04-09,0.009126000106334686,0.008101999759674072,0.009123999625444412,0.008568000048398972,1803592854.0,0.008568000048398972
2021-04-10,0.008964999578893185,0.00785600021481514,0.008589000441133976,0.008452000096440315,1903193041.0,0.008452000096440315
2021-04-11,0.008596000261604786,0.007911999709904194,0.008458999916911125,0.007974999956786633,1237694610.0,0.007974999956786633
2021-04-12,0.008588000200688839,0.007581000216305256,0.007965999655425549,0.00814099982380867,1740621129.0,0.00814099982380867
2021-04-13,0.008169000037014484,0.007079999893903732,0.00813599955290556,0.007650999817997217,1702810105.0,0.007650999817997217
2021-04-14,0.008647000417113304,0.007435999810695648,0.007652000058442354,0.008217000402510166,2155113144.0,0.008217000402510166
2021-04-15,0.008391999639570713,0.007286000065505505,0.008222999982535839,0.007747000083327293,2011992656.0,0.007747000083327293
2021-04-16,0.010960999876260757,0.00773000018671155,0.00773000018671155,0.00927400030195713,6397190763.0,0.00927400030195713
2021-04-17,0.009263000451028347,0.007174000144004822,0.009236999787390232,0.00802099984139204,2477935861.0,0.00802099984139204
2021-04-18,0.008268999867141247,0.007424999959766865,0.008036999963223934,0.00773600023239851,1660463766.0,0.00773600023239851
2021-04-19,0.00828699953854084,0.007079999893903732,0.0077149998396635056,0.00795000046491623,1802374664.0,0.00795000046491623
2021-04-20,0.008085000328719616,0.00750300008803606,0.007923999801278114,0.007573000155389309,823160427.0,0.007573000155389309
2021-04-21,0.007699000183492899,0.00610999995842576,0.0075599998235702515,0.006277000065892935,1311467685.0,0.006277000065892935
2021-04-22,0.007172999903559685,0.004335000179708004,0.006289999932050705,0.007096000015735626,3122229797.0,0.007096000015735626
2021-04-23,0.007818000391125679,0.006490999832749367,0.0071760001592338085,0.006692000199109316,2546182064.0,0.006692000199109316
2021-04-24,0.006893000099807978,0.005807999987155199,0.006663000211119652,0.006380000151693821,1045610390.0,0.006380000151693821
2021-04-25,0.007160000037401915,0.00634300010278821,0.006405999884009361,0.007034000009298325,1354986958.0,0.007034000009298325
2021-04-26,0.007852000184357166,0.006874999962747097,0.007046999875456095,0.007381000090390444,1853804879.0,0.007381000090390444
2021-04-27,0.00760400015860796,0.006750999949872494,0.0073830001056194305,0.007075999863445759,1194477354.0,0.007075999863445759
2021-04-28,0.00711800018325448,0.006732000038027763,0.007079000119119883,0.006889000069350004,785004038.0,0.006889000069350004
2021-04-29,0.007298999931663275,0.006804000120609999,0.006891000084578991,0.007242000196129084,940305690.0,0.007242000196129084
2021-04-30,0.0074339997954666615,0.007060999982059002,0.007247000001370907,0.007226999849081039,890265759.0,0.007226999849081039
2021-05-01,0.007290999870747328,0.006831000093370676,0.007232999894768,0.006990999914705753,666841498.0,0.006990999914705753
2021-05-02,0.007149999961256981,0.00685400003567338,0.00698000006377697,0.006959000136703253,901133822.0,0.006959000136703253
2021-05-03,0.006955000106245279,0.0062339999713003635,0.006951000075787306,0.00636299978941679,1209169381.0,0.00636299978941679
2021-05-04,0.007414000108838081,0.006264999974519014,0.00635500019416213,0.0072280000895261765,2193283342.0,0.0072280000895261765
2021-05-05,0.008252999745309353,0.006930999923497438,0.007247000001370907,0.007899000309407711,3473558567.0,0.007899000309407711
2021-05-06,0.009189000353217125,0.0073379999957978725,0.007906000129878521,0.007732999976724386,4033039345.0,0.007732999976724386
2021-05-07,0.008197999559342861,0.007304999977350235,0.0077320002019405365,0.0074789999052882195,1531786596.0,0.0074789999052882195
2021-05-08,0.007666999939829111,0.006852000020444393,0.007476000115275383,0.007346999831497669,1620554507.0,0.007346999831497669
2021-05-09,0.007437000051140785,0.005892000161111355,0.007356000132858753,0.0064050001092255116,1624844993.0,0.0064050001092255116
2021-05-10,0.006955999881029129,0.006281999871134758,0.006395999807864428,0.006850999779999256,1395502150.0,0.006850999779999256
2021-05-11,0.00699200015515089,0.0055669997818768024,0.006858000066131353,0.0055669997818768024,977499915.0,0.0055669997818768024
2021-05-12,0.006186999846249819,0.005311999935656786,0.0056929998099803925,0.005962000228464603,1455955320.0,0.005962000228464603
2021-05-13,0.006260999944061041,0.00583299994468689,0.005960000213235617,0.00611699977889657,1092958168.0,0.00611699977889657
2021-05-14,0.006151000037789345,0.005690999794751406,0.006118000019341707,0.0057379999198019505,1435226413.0,0.0057379999198019505
2021-05-15,0.0062350002117455006,0.005522000137716532,0.0057310000993311405,0.005785000044852495,1032506981.0,0.005785000044852495
2021-05-16,0.005779999773949385,0.0050929998978972435,0.005779999773949385,0.005369000136852264,1233839929.0,0.005369000136852264
2021-05-17,0.005671999882906675,0.0053090001456439495,0.005361999850720167,0.0054259998723864555,479305349.0,0.0054259998723864555
2021-05-18,0.005495999939739704,0.002730000065639615,0.005437000188976526,0.0037330000195652246,1057801730.0,0.0037330000195652246
2021-05-19,0.004616999998688698,0.0033569999504834414,0.003703000023961067,0.004327999893575907,740652807.0,0.004327999893575907
2021-05-20,0.004838999826461077,0.0035230000503361225,0.004311999771744013,0.0040339999832212925,777725600.0,0.0040339999832212925
2021-05-21,0.004062999971210957,0.0035620001144707203,0.004040000028908253,0.003754999954253435,313141551.0,0.003754999954253435
2021-05-22,0.003869999898597598,0.002686999971047044,0.0037579999770969152,0.0032399999909102917,847205337.0,0.0032399999909102917
2021-05-23,0.003826000029221177,0.003005000064149499,0.003226999891921878,0.0038129999302327633,853404706.0,0.0038129999302327633
2021-05-24,0.004348999820649624,0.0037430000957101583,0.0038240000139921904,0.004036999773234129,1045816672.0,0.004036999773234129
2021-05-25,0.0045819999650120735,0.00393400015309453,0.0040480000898242,0.004414000082761049,743680396.0,0.004414000082761049
2021-05-26,0.004447000101208687,0.004052000120282173,0.004410000052303076,0.004162000026553869,774158217.0,0.004162000026553869
2021-05-27,0.0042329998686909676,0.003621000098064542,0.0041809999383986,0.0037410000804811716,503178401.0,0.0037410000804811716
2021-05-28,0.003880999982357025,0.003392999991774559,0.003742000088095665,0.0035379999317228794,392458669.0,0.0035379999317228794
2021-05-29,0.0037350000347942114,0.003343000076711178,0.003533999901264906,0.003650000086054206,641392355.0,0.003650000086054206
2021-05-30,0.003854000009596348,0.0035019998904317617,0.003645000047981739,0.003854000009596348,309387298.0,0.003854000009596348
2021-05-31,0.0038930000737309456,0.0036609999369829893,0.003848999971523881,0.0037559999618679285,512042956.0,0.0037559999618679285
2021-06-01,0.0039369999431073666,0.003696999978274107,0.003754999954253435,0.0038350000977516174,390957008.0,0.0038350000977516174
2021-06-02,0.004348000045865774,0.0037849999498575926,0.003834000090137124,0.004259000066667795,494863412.0,0.004259000066667795
