,symbol,Date,High,Low,Open,Close,signal
0,SNX,2019-01-01,0.053312998265028,0.0357379987835884,0.0382240004837513,0.0469879992306232,0.0
1,SNX,2019-01-02,0.0487309992313385,0.0372689999639987,0.0434990003705024,0.0452350005507469,0.0
2,SNX,2019-01-03,0.0449899993836879,0.0360619984567165,0.0428639985620975,0.0385410003364086,0.0
3,SNX,2019-01-04,0.0397510007023811,0.0354270003736019,0.0395950004458427,0.0372139997780323,0.0
4,SNX,2019-01-05,0.0381789989769458,0.0325779989361763,0.0371560007333755,0.0348379984498024,1.0
5,SNX,2019-01-06,0.0402209982275962,0.0341320000588893,0.0352049991488456,0.0367190018296241,1.0
6,SNX,2019-01-07,0.0466229990124702,0.0345279984176158,0.0364169999957084,0.0372169986367225,1.0
7,SNX,2019-01-08,0.0423969998955726,0.0353210009634494,0.0372820012271404,0.0364839993417263,1.0
8,SNX,2019-01-09,0.0471850000321865,0.0358380004763603,0.0364880003035068,0.0465909987688064,1.0
9,SNX,2019-01-10,0.0484010018408298,0.0354470014572143,0.0469040013849735,0.0354739986360073,1.0
10,SNX,2019-01-11,0.0446959994733333,0.0354330018162727,0.035810001194477,0.0424060001969337,1.0
11,SNX,2019-01-12,0.0442989990115165,0.0395810008049011,0.0435220003128051,0.0424310006201267,1.0
12,SNX,2019-01-13,0.0427509993314743,0.0386330001056194,0.0418710000813007,0.0393030010163784,1.0
13,SNX,2019-01-14,0.0416750013828277,0.038196999579668,0.0388190001249313,0.0416750013828277,1.0
14,SNX,2019-01-15,0.0419179983437061,0.0387619994580745,0.041517000645399,0.0400750003755092,1.0
15,SNX,2019-01-16,0.0418159998953342,0.0394689999520778,0.0401040017604827,0.0409040004014968,1.0
16,SNX,2019-01-17,0.0419569984078407,0.0388449989259243,0.0406990014016628,0.0406100004911422,1.0
17,SNX,2019-01-18,0.0424540005624294,0.039241999387741,0.0406490005552768,0.0420110002160072,1.0
18,SNX,2019-01-19,0.0428019985556602,0.0360289998352527,0.0418750010430812,0.0401800014078617,1.0
19,SNX,2019-01-20,0.0415269993245601,0.0373869985342025,0.0403169989585876,0.0382600016891956,1.0
20,SNX,2019-01-21,0.0394259989261627,0.0353510007262229,0.0388760007917881,0.0364510007202625,1.0
21,SNX,2019-01-22,0.038417000323534,0.0358630008995533,0.0369229987263679,0.0376240015029907,1.0
22,SNX,2019-01-23,0.0430510006844997,0.0374240018427372,0.0378980003297328,0.0421979986131191,1.0
23,SNX,2019-01-24,0.069482997059822,0.0406000018119812,0.0424499996006488,0.0641660019755363,1.0
24,SNX,2019-01-25,0.0655250027775764,0.046153001487255,0.0643249973654747,0.0474390015006065,1.0
25,SNX,2019-01-26,0.0477899983525276,0.0424900017678737,0.0474720001220703,0.0451540015637874,1.0
26,SNX,2019-01-27,0.0457470007240772,0.042722001671791,0.0453209988772869,0.0441009998321533,1.0
27,SNX,2019-01-28,0.0479810014367103,0.0409349985420703,0.0441190004348754,0.0442369990050792,1.0
28,SNX,2019-01-29,0.0456589981913566,0.0386639982461929,0.0441760011017322,0.0387330017983913,1.0
29,SNX,2019-01-30,0.0444610007107257,0.0378849990665912,0.0385949984192848,0.042892999947071,0.0
30,SNX,2019-01-31,0.0504739992320537,0.0377269983291626,0.0429840013384819,0.0408269986510276,0.0
31,SNX,2019-02-01,0.0415970012545585,0.0386959984898567,0.0408000014722347,0.0396080017089843,0.0
32,SNX,2019-02-02,0.042807999998331,0.0381200015544891,0.0395580008625984,0.0412809997797012,0.0
33,SNX,2019-02-03,0.0416809991002082,0.0388760007917881,0.0412539988756179,0.0388760007917881,0.0
34,SNX,2019-02-04,0.0425290018320083,0.0388059988617897,0.0389150008559227,0.0425290018320083,0.0
35,SNX,2019-02-05,0.0435330010950565,0.0384869985282421,0.0424810014665126,0.0396049991250038,0.0
36,SNX,2019-02-06,0.0410190001130104,0.037611000239849,0.0396860018372535,0.0403739996254444,0.0
37,SNX,2019-02-07,0.0411919988691806,0.0381550006568431,0.040727000683546,0.0386799983680248,0.0
38,SNX,2019-02-08,0.0434349998831748,0.0380220003426075,0.0386920012533664,0.0415610000491142,0.0
39,SNX,2019-02-09,0.0431770011782646,0.0408460013568401,0.041568998247385,0.0415350012481212,0.0
40,SNX,2019-02-10,0.0442040003836154,0.0411299988627433,0.0415720008313655,0.0436469987034797,0.0
41,SNX,2019-02-11,0.0436640009284019,0.038927000015974,0.0436640009284019,0.0417600013315677,0.0
42,SNX,2019-02-12,0.0432120002806186,0.0388600006699562,0.0417819991707801,0.0397330000996589,0.0
43,SNX,2019-02-13,0.0415770001709461,0.038476999849081,0.0397300012409687,0.0393979996442794,0.0
44,SNX,2019-02-14,0.040362998843193,0.0367849990725517,0.0393449999392032,0.038476001471281,1.0
45,SNX,2019-02-15,0.0410609990358352,0.0379920005798339,0.0384990014135837,0.0394230000674724,1.0
46,SNX,2019-02-16,0.0437470003962516,0.038476999849081,0.0394079983234405,0.0434440001845359,1.0
47,SNX,2019-02-17,0.0656030029058456,0.0398150011897087,0.0434469990432262,0.0564909987151622,1.0
48,SNX,2019-02-18,0.0618520006537437,0.056412000209093,0.0564440004527568,0.0618360005319118,0.0
49,SNX,2019-02-19,0.0588640011847019,0.0455919988453388,0.0455919988453388,0.0479069985449314,0.0
50,SNX,2019-02-20,0.0513829998672008,0.044913001358509,0.0501770004630088,0.0473549999296665,0.0
51,SNX,2019-02-21,0.0532229989767074,0.0454979985952377,0.0499899983406066,0.0465499982237815,0.0
52,SNX,2019-02-22,0.0503740012645721,0.0408929996192455,0.0465480014681816,0.0503740012645721,0.0
53,SNX,2019-02-23,0.0619329996407032,0.0451459996402263,0.0459380000829696,0.0490720011293888,0.0
