,symbol,Date,High,Low,Open,Close,signal
0,ONT,2019-01-01,0.607312023639679,0.5779079794883728,0.5904539823532104,0.607312023639679,0.0
1,ONT,2019-01-02,0.65727698802948,0.6003640294075012,0.6081560254096985,0.6451640129089355,0.0
2,ONT,2019-01-03,0.6495440006256104,0.5988019704818726,0.6425750255584717,0.6065260171890259,0.0
3,ONT,2019-01-04,0.6192420125007629,0.5886279940605164,0.6056650280952454,0.6112059950828552,0.0
4,ONT,2019-01-05,0.6360830068588257,0.6076130270957947,0.6076130270957947,0.6274740099906921,0.0
5,ONT,2019-01-06,0.6675180196762085,0.6105160117149353,0.6258080005645752,0.6543059945106506,0.0
6,ONT,2019-01-07,0.6648280024528503,0.6281319856643677,0.6546350121498108,0.6281319856643677,0.0
7,ONT,2019-01-08,0.6708179712295532,0.6143689751625061,0.6281319856643677,0.6425889730453491,0.0
8,ONT,2019-01-09,0.7379390001296997,0.6427320241928101,0.6427320241928101,0.7207679748535156,0.0
9,ONT,2019-01-10,0.7463200092315674,0.5717059969902039,0.7231230139732361,0.5958870053291321,0.0
10,ONT,2019-01-11,0.6571930050849915,0.586775004863739,0.591733992099762,0.6395930051803589,0.0
11,ONT,2019-01-12,0.6573179960250854,0.6079400181770325,0.6441760063171387,0.6183519959449768,0.0
12,ONT,2019-01-13,0.6212660074234009,0.5671740174293518,0.6172729730606079,0.5749819874763489,0.0
13,ONT,2019-01-14,0.6181449890136719,0.5753300189971924,0.5758299827575684,0.611437976360321,0.0
14,ONT,2019-01-15,0.6239320039749146,0.5788480043411255,0.6114550232887268,0.5909460186958313,0.0
15,ONT,2019-01-16,0.6333159804344177,0.5865049958229065,0.5904269814491272,0.6255769729614258,0.0
16,ONT,2019-01-17,0.6297280192375183,0.6117219924926758,0.6253989934921265,0.6264770030975342,0.0
17,ONT,2019-01-18,0.6271250247955322,0.6001750230789185,0.6252539753913879,0.6080009937286377,0.0
18,ONT,2019-01-19,0.6326469779014587,0.6050419807434082,0.6085159778594971,0.6213949918746948,0.0
19,ONT,2019-01-20,0.6293370127677917,0.5873370170593262,0.6190789937973022,0.5989109873771667,0.0
20,ONT,2019-01-21,0.6019619703292847,0.5801249742507935,0.5996840000152588,0.585008978843689,0.0
21,ONT,2019-01-22,0.614188015460968,0.5809469819068909,0.5856639742851257,0.6059920191764832,0.0
22,ONT,2019-01-23,0.616316020488739,0.5890300273895264,0.6056399941444397,0.5972300171852112,0.0
23,ONT,2019-01-24,0.60276198387146,0.5919569730758667,0.5968340039253235,0.5982789993286133,0.0
24,ONT,2019-01-25,0.6288480162620544,0.5930669903755188,0.5995029807090759,0.6167770028114319,0.0
25,ONT,2019-01-26,0.6417629718780518,0.6086500287055969,0.6182489991188049,0.6131759881973267,0.0
26,ONT,2019-01-27,0.6210929751396179,0.5900909900665283,0.6124780178070068,0.6038619875907898,0.0
27,ONT,2019-01-28,0.6047189831733704,0.541562020778656,0.6047189831733704,0.5622180104255676,0.0
28,ONT,2019-01-29,0.5654150247573853,0.542697012424469,0.5623689889907837,0.5470899939537048,0.0
29,ONT,2019-01-30,0.5599330067634583,0.5431270003318787,0.5480149984359741,0.5557129979133606,0.0
30,ONT,2019-01-31,0.5654829740524292,0.529990017414093,0.5553810000419617,0.5361199975013733,0.0
31,ONT,2019-02-01,0.5477340221405029,0.5284640192985535,0.5386980175971985,0.544251024723053,0.0
32,ONT,2019-02-02,0.5533750057220459,0.5402989983558655,0.5436739921569824,0.5527610182762146,0.0
